seqnames	start	end	gene_id
chr3	120041738	120043937	24259
chr3	120086360	120086660	311441
chr3	120086662	120086962	296178
chr3	120117852	120120051	366196
chr3	120150632	120152831	311443
chr3	120213356	120215555	296179
chr3	120810882	120813081	29373
chr3	121828522	121830721	311446
chr3	121899442	121901641	296182
chr3	122058031	122060230	24654
chr3	123176791	123178990	25031
chr3	123329849	123332048	120101970
chr3	123370462	123372661	362220
chr3	123674193	123676392	120102018
chr3	123703731	123705930	311450
chr3	123845817	123848016	296184
chr3	124039898	124042097	25012
chr3	124219963	124220650	311456
chr3	124221170	124221397	499895
chr3	124442010	124444209	29146
chr3	125610693	125612892	311462
chr3	126845878	126848077	296188
chr3	127019865	127022064	311760
chr3	127399401	127401600	311468
chr3	127507618	127507878	366203
chr3	127507880	127508140	296190
chr3	127713618	127715817	311470
chr3	127718181	127720380	685695
chr3	127769032	127771231	120101941
chr3	128000364	128002563	366205
chr3	130253820	130256019	311478
chr3	130325581	130327780	120102060
chr3	130397258	130399457	362223
chr3	130413339	130415538	366206
chr3	130878422	130880621	25121
chr3	131229138	131231337	25394
chr3	131282648	131284847	502674
chr3	131376782	131378981	311483
chr3	131386130	131388329	296198
chr3	131636499	131638698	120102082
chr3	131638944	131641067	296200
chr3	131641069	131643192	296199
chr3	131697975	131700174	120102008
chr3	131708160	131710359	296201
chr3	131734549	131736748	362224
chr3	131827404	131829603	499900
chr3	131907957	131908310	311486
chr3	131908312	131908665	311487
chr3	131931957	131934156	29459
chr3	131939294	131939536	362226
chr3	131988291	131990490	296207
chr3	131993861	131996060	362227
chr3	132198744	132200943	311491
chr3	132549595	132551794	85267
chr3	133107884	133110083	311494
chr3	133320104	133322303	362228
chr3	133352197	133354248	311496
chr3	133354250	133356302	100910202
chr3	133637580	133639779	100912563
chr3	133773907	133776106	120101950
chr3	133938717	133940916	296211
chr3	134275721	134277920	311502
chr3	134435109	134437308	362229
chr3	134516306	134518505	366213
chr3	134622212	134624411	366214
chr3	134787182	134789381	311505
chr3	135194824	135197023	120101936
chr3	135474127	135476326	25099
chr3	135569162	135571361	120102104
chr3	135852826	135855025	25555
chr3	135866994	135869193	83580
chr3	135898179	135900378	84398
chr3	136054090	136056289	120102047
chr3	136106862	136109061	296219
chr3	136117113	136119312	311508
chr3	136179146	136181345	499903
chr3	136197914	136200113	296220
chr3	136213939	136216138	245916
chr3	136222721	136224920	257643
chr3	136233041	136235240	266776
chr3	136242636	136244835	29679
chr3	136255921	136258120	120102012
chr3	136265095	136267294	502679
chr3	136282627	136284826	120102029
chr3	136286093	136288292	362231
chr3	136308700	136310899	689081
chr3	136340623	136342822	25307
chr3	136724767	136726966	25030
chr3	136912906	136915105	689130
chr3	136918249	136920448	678760
chr3	136967159	136969358	296229
chr3	137333021	137335220	689220
chr3	137436411	137438610	296234
chr3	137489105	137491304	296235
chr3	137571194	137573393	366219
chr3	138029769	138031968	362235
chr3	138379970	138382169	100911984
chr3	138538121	138540320	100362296
chr3	138557697	138559896	102555578
chr3	138618182	138620381	102555217
chr3	138675662	138677861	102555033
chr3	138761627	138763826	102554315
chr3	138835711	138837910	102549291
chr3	139157842	139160041	103690174
chr3	139394894	139397093	296257
chr3	139437142	139439341	366227
chr3	139500126	139501062	296259
chr3	139521670	139523869	689704
chr3	139543446	139545645	120101949
chr3	139573686	139575885	85260
chr3	139609768	139611967	25739
chr3	139719365	139721564	499913
chr3	139722490	139724689	499914
chr3	139747694	139749893	120101960
chr3	139814423	139816622	311529
chr3	139841449	139843648	311530
chr3	139854251	139856450	120102054
chr3	139978345	139978602	83809
chr3	140038309	140040508	25639
chr3	140085517	140087716	311532
chr3	140138694	140140893	296267
chr3	140188099	140190298	689823
chr3	140217933	140220132	499917
chr3	140260347	140262546	689852
chr3	140355424	140357623	499918
chr3	140418389	140420588	296269
chr3	140480426	140482625	311535
chr3	140507473	140509672	311536
chr3	140579593	140581792	366229
chr3	140636984	140639183	296272
chr3	140707991	140710190	116549
chr3	140766537	140768736	362237
chr3	140805806	140808005	60383
chr3	140814298	140816497	246273
chr3	140847098	140849297	689978
chr3	140860776	140862975	689988
chr3	140870460	140872659	502684
chr3	140882209	140884408	690005
chr3	140927487	140929686	641621
chr3	140946154	140948353	641641
chr3	140961174	140963373	171412
chr3	140980694	140982893	641629
chr3	141005358	141007557	641519
chr3	141040810	141043009	641636
chr3	141052554	141054753	641632
chr3	141068568	141070767	641642
chr3	141099497	141101696	641644
chr3	141101766	141103965	366232
chr3	141143785	141145984	311545
chr3	141209267	141211466	25261
chr3	141226884	141229083	84683
chr3	141271822	141274021	108350502
chr3	141303280	141304382	24888
chr3	141316543	141318742	311546
chr3	141335352	141337551	120102102
chr3	141376576	141376890	117558
chr3	141398082	141400281	311547
chr3	141416580	141418779	362238
chr3	141427444	141429643	311548
chr3	141483105	141485304	296278
chr3	141499284	141501483	311549
chr3	141531511	141533710	311550
chr3	141569587	141571786	25734
chr3	141625346	141627545	296279
chr3	141692471	141694670	296280
chr3	141708304	141708572	296281
chr3	141708574	141708843	311551
chr3	141746020	141748219	690246
chr3	141756466	141758665	296284
chr3	141811433	141813632	311553
chr3	142008777	142010976	362240
chr3	142114118	142116317	296285
chr3	142128592	142130791	444985
chr3	142210955	142213154	114764
chr3	142255229	142257428	499923
chr3	142355131	142356689	296289
chr3	142356691	142358250	296290
chr3	142379374	142381573	311558
chr3	142398976	142401175	499925
chr3	142457615	142459814	100359775
chr3	142491379	142493578	50585
chr3	142522881	142525080	54303
chr3	142570873	142573072	120102098
chr3	142607776	142609975	690402
chr3	142625810	142628009	246238
chr3	142644821	142647020	311559
chr3	142683210	142685409	499926
chr3	142707530	142709729	690479
chr3	142754316	142756515	120101703
chr3	142754316	142756515	690507
chr3	142872478	142874677	252827
chr3	142906510	142908709	362242
chr3	142934985	142937184	296293
chr3	143052001	143054200	499927
chr3	143055702	143057601	100911682
chr3	143075162	143077361	399489
chr3	143075162	143077361	311562
chr3	143110452	143112651	282634
chr3	143117093	143119292	296300
chr3	143168902	143171101	100359642
chr3	143286236	143288435	690597
chr3	143304302	143306501	296301
chr3	143395233	143397432	296302
chr3	143553696	143555895	24152
chr3	143584194	143586393	29443
chr3	143666084	143668283	311567
chr3	143741276	143743475	170714
chr3	143782500	143783223	362245
chr3	143807843	143810042	120101967
chr3	143857054	143859253	353304
chr3	143880021	143882220	362246
chr3	143883057	143885256	102465168
chr3	143952069	143954268	116464
chr3	143960166	143962365	103691943
chr3	143962635	143964834	120102001
chr3	144001293	144002913	156275
chr3	144002915	144004535	311569
chr3	144015088	144017287	120102019
chr3	144077829	144080028	25458
chr3	144096190	144098389	311570
chr3	144108469	144110668	100314091
chr3	144192787	144194986	362247
chr3	144227286	144229485	296304
chr3	144252380	144254579	362248
chr3	144277096	144279295	83513
chr3	144331202	144333401	305506
chr3	144339603	144341802	683506
chr3	144445512	144447711	683512
chr3	144458413	144460612	252835
chr3	144469214	144471413	311573
chr3	144524721	144525005	102550306
chr3	144525007	144525291	296306
chr3	144571435	144573634	296307
chr3	144579095	144581294	83623
chr3	144598437	144600636	652928
chr3	144598437	144600636	362249
chr3	144625300	144627499	652928
chr3	144659467	144659745	84594
chr3	144659747	144660025	679572
chr3	144695998	144698197	362251
chr3	144708353	144710552	311575
chr3	144819826	144822025	362252
chr3	144829231	144831430	120102024
chr3	144837858	144840057	296311
chr3	144982640	144984839	59317
chr3	145055588	145057787	296312
chr3	145173479	145175678	286930
chr3	145279937	145282136	296313
chr3	145331418	145333617	499929
chr3	145355861	145358060	296315
chr3	145382281	145384480	499931
chr3	145453631	145455830	102554288
chr3	145531686	145533885	120101769
chr3	145650674	145652873	120101770
chr3	145650674	145652873	296318
chr3	145665411	145667610	499933
chr3	145740672	145742244	311578
chr3	145742246	145743818	502689
chr3	145794187	145796386	311580
chr3	145869131	145871330	680111
chr3	145871716	145873915	120101995
chr3	145939841	145942040	64701
chr3	145942120	145944319	100360777
chr3	146011690	146013889	29446
chr3	146044718	146046917	499934
chr3	146089841	146092040	83805
chr3	146224416	146226615	94270
chr3	146232710	146234909	171113
chr3	146385968	146388167	296320
chr3	146569278	146571477	362255
chr3	146682648	146682883	499935
chr3	146682885	146683121	311591
chr3	146798828	146801027	56083
chr3	146884186	146886385	311592
chr3	146907629	146909828	296321
chr3	146952015	146954214	29469
chr3	147014245	147015382	120101987
chr3	147016123	147017093	120101989
chr3	147017668	147019867	120101985
chr3	147031814	147034013	120101988
chr3	147035044	147035478	120101986
chr3	147060364	147062563	362257
chr3	147218550	147220749	120102121
chr3	147265373	147267572	83612
chr3	147280624	147282823	362258
chr3	147322126	147324325	680616
chr3	147419908	147422107	311598
chr3	147448163	147450362	362260
chr3	148764711	148766910	120102133
chr3	148999832	149002031	54264
chr3	149291451	149293650	64550
chr3	149383587	149385786	25738
chr3	149526685	149528884	311604
chr3	149532051	149534250	362261
chr3	149564586	149566785	362262
chr3	149642352	149644551	120102052
chr3	149757556	149759755	311607
chr3	151287925	151290124	362263
chr3	151457829	151460028	120102078
chr3	151587535	151589734	362264
chr3	151600980	151603179	311613
chr3	151642102	151644301	171497
chr3	151670493	151672692	362265
chr3	151703288	151705487	296344
chr3	151708338	151710537	120101931
chr3	151736664	151738863	366244
chr3	151873774	151875973	311615
chr3	152058705	152060904	296345
chr3	152081821	152083618	296346
chr3	152108253	152110452	311616
chr3	152147659	152149858	311617
chr3	152169382	152171581	366245
chr3	152224204	152226403	25735
chr3	152276303	152278502	296349
chr3	152321609	152323808	296350
chr3	152364041	152366240	266709
chr3	152446889	152449088	24165
chr3	152489220	152491419	29576
chr3	152513237	152515436	156873
chr3	152553953	152556152	120102044
chr3	152584581	152586780	266976
chr3	152672533	152674732	56011
chr3	152691700	152693899	296351
chr3	152746174	152748373	311621
chr3	152751173	152753372	311622
chr3	152842761	152844960	117023
chr3	152854705	152856904	296352
chr3	152862491	152864690	408227
chr3	152874421	152876620	408226
chr3	152896701	152898900	408230
chr3	152912683	152914882	25013
chr3	152931720	152933919	296354
chr3	152950300	152952499	24802
chr3	152959706	152961905	192239
chr3	152976315	152978514	362267
chr3	152994146	152996345	171027
chr3	153021161	153023360	408229
chr3	153059280	153061479	408224
chr3	153084254	153086453	84386
chr3	153132140	153134339	362268
chr3	153135622	153137821	296358
chr3	153173381	153175580	24771
chr3	153204150	153206349	499940
chr3	153212935	153215134	685079
chr3	153212935	153215134	499941
chr3	153225756	153227955	296360
chr3	153285130	153287329	286888
chr3	153296580	153298779	685136
chr3	153308945	153311144	685153
chr3	153319111	153321310	685161
chr3	153337140	153339339	408225
chr3	153339643	153341842	685170
chr3	153369857	153372056	685201
chr3	153388067	153390266	685216
chr3	153391062	153393261	408228
chr3	153417648	153419847	100365199
chr3	153428633	153430832	100361889
chr3	153478753	153480327	296366
chr3	153480329	153481904	171437
chr3	153504636	153506835	296368
chr3	153515830	153518029	296369
chr3	153520486	153522685	100362940
chr3	153540743	153542796	311630
chr3	153542798	153544851	170588
chr3	153556970	153559169	311631
chr3	153564281	153566480	499943
chr3	153566837	153569036	296370
chr3	153569181	153571380	311633
chr3	153592448	153594647	296371
chr3	153612147	153614346	362269
chr3	153646855	153649054	259270
chr3	153681858	153684057	81687
chr3	153694517	153696716	171373
chr3	153748555	153750754	296372
chr3	153788449	153790648	171369
chr3	153970389	153972588	29182
chr3	154023289	154025488	311637
chr3	154060958	154063157	362271
chr3	154092961	154093768	100362089
chr3	154124858	154127057	685574
chr3	154136792	154138991	311639
chr3	154204407	154206606	64846
chr3	154224129	154226328	685619
chr3	154238661	154240860	366251
chr3	154333400	154335599	156826
chr3	154628264	154630463	296374
chr3	154736581	154738780	84584
chr3	154903658	154905857	311642
chr3	155440281	155442480	120101932
chr3	155456489	155458688	311647
chr3	155527298	155529497	362272
chr3	155545538	155547737	296380
chr3	155639166	155641365	362273
chr3	155725710	155727909	84496
chr3	155742182	155744381	362274
chr3	155790525	155792724	120102090
chr3	155793240	155794089	120102087
chr3	155794091	155794426	120102088
chr3	155821043	155823242	296384
chr3	155915995	155918194	25736
chr3	155964068	155966267	25527
chr3	155978625	155980824	685963
chr3	156069875	156072074	362275
chr3	156137314	156139513	120101999
chr3	156146104	156148303	311651
chr3	156211506	156213705	114210
chr3	156220727	156222926	362277
chr3	156246485	156248684	116490
chr3	156326746	156328945	679539
chr3	156326746	156328945	296390
chr3	156369115	156369612	362278
chr3	156395870	156397251	24253
chr3	156636769	156638968	24697
chr3	156714862	156717061	688510
chr3	156788540	156790739	362279
chr3	156917113	156919312	64622
chr3	156939323	156939664	296394
chr3	156939666	156940008	311655
chr3	156992436	156994635	296395
chr3	157191968	157194167	102554533
chr3	157313918	157316117	311658
chr3	157467351	157469550	84011
chr3	157490623	157492822	686412
chr3	157621309	157623508	120102059
chr3	157695610	157697809	311661
chr3	157695610	157697809	296399
chr3	158403423	158405622	100911757
chr3	158912841	158915040	311764
chr3	159218907	159221106	246755
chr3	159290184	159292383	25279
chr3	159306076	159308275	100366237
chr3	159554603	159556802	502694
chr3	160806944	160809143	499947
chr3	161014347	161016546	29310
chr3	161116239	161118438	296408
chr3	161140279	161142478	261730
chr3	161142548	161144747	311670
chr3	161161436	161163635	296409
chr3	161206049	161208248	296410
chr3	161227031	161229230	102550196
chr3	161239917	161240261	296411
chr3	161251399	161253598	120102103
chr3	161313031	161315230	362280
chr3	161716589	161718788	85272
chr3	161755519	161757718	366261
chr3	161777518	161779717	362281
chr3	161799577	161801776	366262
chr3	161890750	161892949	100360757
chr3	161928256	161930455	362282
chr3	162003671	162005870	171091
chr3	162059795	162061994	311676
chr3	162315077	162315821	689618
chr3	162375397	162375611	103691988
chr3	162457726	162459925	366265
chr3	162533905	162536104	60431
chr3	162657874	162660073	499949
chr3	162851782	162853981	362283
chr3	162891943	162894142	311671
chr3	163051716	163052142	100314282
chr3	163052173	163054372	100314250
chr3	163069417	163071616	24896
chr3	163083014	163085213	24896
chr3	163211762	163213961	679203
chr3	163231605	163233804	252929
chr3	163245967	163248166	679312
chr3	163270842	163273041	494346
chr3	163436006	163438205	100328908
chr3	163560520	163562719	366270
chr3	163896097	163896342	102554479
chr3	163985598	163987797	120101822
chr3	164705881	164708080	100912009
chr3	164989617	164991816	108350578
chr3	165226026	165228225	362284
chr3	165391113	165393312	120101827
chr3	165498590	165500789	83820
chr3	165505256	165506455	689995
chr3	165506457	165507656	311692
chr3	165518439	165520638	311693
chr3	166523099	166525298	114588
chr3	167123628	167125827	100362102
chr3	167143473	167143833	29674
chr3	167143835	167144195	192352
chr3	167167985	167168621	296462
chr3	167196443	167198642	85268
chr3	167208832	167211031	296461
chr3	167265223	167265495	65138
chr3	167318252	167320451	140433
chr3	167344201	167346400	81775
chr3	167362080	167364279	311703
chr3	167378893	167381092	690416
chr3	167426552	167428751	499951
chr3	167485117	167487316	104796289
chr3	167557316	167559515	171144
chr3	167604215	167606414	366274
chr3	167695200	167697399	311713
chr3	167700695	167702894	83525
chr3	167709840	167712039	362285
chr3	167754083	167756282	311715
chr3	167817019	167819218	362286
chr3	167824060	167826259	296466
chr3	167837385	167839584	362287
chr3	167891024	167893223	499952
chr3	168012952	168015151	100314155
chr3	168039973	168042172	296467
chr3	168045824	168048023	296468
chr3	168073726	168075925	296469
chr3	168082560	168084589	311716
chr3	168084591	168084819	246310
chr3	168156758	168158957	25590
chr3	168253541	168255740	170848
chr3	168253541	168255740	24799
chr3	168297791	168299990	296470
chr3	168315465	168317664	366275
chr3	168324716	168325203	296472
chr3	168328602	168330801	499953
chr3	168352960	168355159	296474
chr3	168400559	168402758	83635
chr3	168424117	168426316	29246
chr3	168428452	168430651	362288
chr3	168473708	168473943	117051
chr3	168473945	168474180	296478
chr3	168488074	168490273	362289
chr3	168535306	168536375	311718
chr3	168592609	168594808	311720
chr3	168592609	168594808	296480
chr3	168619969	168622168	79130
chr3	168684745	168686944	499956
chr3	168697892	168700091	311721
chr3	168702299	168704498	499958
chr3	168702299	168704498	366276
chr3	168705049	168707248	499957
chr3	168776195	168778394	120101951
chr3	168787091	168789290	311723
chr3	168794331	168796530	29575
chr3	168809898	168812092	59293
chr3	168813890	168816089	296483
chr3	168832003	168834202	29256
chr3	168884089	168886288	362291
chr3	168958305	168960504	311726
chr3	168980830	168983029	366277
chr4	494766	496965	120102591
chr4	598675	600874	120102761
chr4	749211	751410	120102569
chr4	2953646	2955845	120102580
chr4	3914580	3916779	120102772
chr4	4011450	4013649	120102558
chr4	4736615	4738814	120102602
chr4	5218979	5221178	24498
chr4	5556460	5556680	362293
chr4	5741067	5743266	681193
chr4	5749491	5751690	362294
chr4	5864506	5866705	682076
chr4	5909510	5911709	682058
chr4	5972750	5974949	362295
chr4	6209058	6211257	311936
chr4	6953207	6954216	29499
chr4	7089719	7091918	362297
chr4	7134533	7136732	685001
chr4	7226744	7228943	499964
chr4	7323753	7325952	64194
chr4	7454452	7456651	25689
chr4	7523004	7525203	311944
chr4	8261271	8263470	29272
chr4	8615335	8617534	120102576
chr4	9317400	9319599	362298
chr4	9421898	9424097	499966
chr4	9607009	9609208	499967
chr4	9618634	9620833	502710
chr4	9870991	9873140	311952
chr4	9922937	9925136	499968
chr4	9949598	9951797	120102456
chr4	10008890	10011089	373545
chr4	10289585	10291784	26954
chr4	10351778	10353977	120102594
chr4	10392020	10394219	296730
chr4	10472116	10474315	296731
chr4	10526885	10529084	502711
chr4	10568492	10570691	296732
chr4	10585717	10587916	296733
chr4	10592907	10595106	311959
chr4	10614677	10616876	499971
chr4	10628970	10631169	499972
chr4	10643957	10646156	246149
chr4	10724939	10727138	362300
chr4	10727250	10729449	362301
chr4	10730754	10732455	296741
chr4	10752766	10753826	24780
chr4	10753828	10754889	140908
chr4	10764444	10766643	286920
chr4	10783375	10784843	362302
chr4	10784845	10786313	499973
chr4	10813967	10816166	24600
chr4	10824928	10827127	117018
chr4	11002392	11004591	499974
chr4	11055342	11057541	362303
chr4	11130435	11132634	499975
chr4	11289987	11292186	120102742
chr4	11303110	11305309	685620
chr4	11355537	11357736	296750
chr4	11358188	11360387	296751
chr4	11439042	11440166	120102743
chr4	11589166	11591365	296753
chr4	11727174	11727926	311968
chr4	11788141	11790340	120102618
chr4	12378903	12381102	103692025
chr4	12477112	12479311	120102614
chr4	12546051	12548250	362304
chr4	12734130	12736329	24718
chr4	13196317	13198516	102555727
chr4	13208260	13210459	83819
chr4	13269986	13270916	25581
chr4	13270918	13271848	116456
chr4	13278755	13280954	120102645
chr4	13310168	13312367	64198
chr4	13359026	13361225	296757
chr4	13414349	13414736	296758
chr4	13414738	13415125	100125363
chr4	13494986	13497185	120102659
chr4	13531646	13533845	502715
chr4	13553824	13556023	120102739
chr4	13660766	13662865	499980
chr4	13662867	13664967	499979
chr4	13716008	13718207	84586
chr4	13907594	13909793	311984
chr4	13979033	13981232	120102737
chr4	14019108	14021307	117255
chr4	14137031	14139230	311987
chr4	14214864	14215162	296761
chr4	14215164	14215462	296762
chr4	14946787	14948986	120102678
chr4	15578139	15580338	120102604
chr4	15870041	15872240	113970
chr4	16864173	16866372	25686
chr4	17212084	17214283	286924
chr4	17352466	17354665	499985
chr4	17352466	17354665	29184
chr4	17746322	17748521	296787
chr4	18525054	18527253	102551166
chr4	18745210	18747409	24446
chr4	19374770	19376969	25399
chr4	19444061	19446260	120102654
chr4	20049686	20051885	56768
chr4	20519520	20521719	120102552
chr4	20555030	20557229	296789
chr4	21493361	21495560	29751
chr4	22505731	22507930	246262
chr4	22968193	22970392	120102571
chr4	23082067	23084266	120102627
chr4	24363115	24365314	24416
chr4	24724331	24726530	100314261
chr4	24805530	24807729	502727
chr4	24908534	24910733	114485
chr4	24968443	24970642	499990
chr4	25078587	25080786	83842
chr4	25208785	25210984	24891
chr4	25324954	25327153	24646
chr4	25442510	25444709	170913
chr4	25460752	25462951	688590
chr4	25676223	25676538	296813
chr4	25676540	25676856	312046
chr4	25714122	25716321	57033
chr4	25987837	25990036	683667
chr4	26099660	26101859	499991
chr4	26607744	26609943	499994
chr4	26647231	26649430	499993
chr4	27944006	27946205	120102745
chr4	28274909	28277108	297738
chr4	28346362	28348561	312052
chr4	28373996	28376195	100910867
chr4	28476433	28478632	312054
chr4	28525206	28527405	500000
chr4	28559705	28561904	103692048
chr4	28664843	28667042	362316
chr4	29096128	29098327	102549548
chr4	29442700	29444899	120102572
chr4	30036812	30037064	25427
chr4	30192407	30194606	246150
chr4	30224360	30226559	85261
chr4	30292974	30295173	296836
chr4	30333152	30333513	362317
chr4	30333515	30333877	368062
chr4	30499057	30501256	362319
chr4	30505538	30507737	500005
chr4	30558722	30559003	500006
chr4	30559005	30559286	296840
chr4	30588359	30590558	500007
chr4	30615817	30618016	362320
chr4	30828030	30830229	114483
chr4	31177358	31179557	500011
chr4	31333711	31335910	120102230
chr4	31372001	31374200	103690031
chr4	31480754	31482707	296846
chr4	31482709	31484662	312083
chr4	31692611	31693134	100314179
chr4	31693261	31695460	100314071
chr4	31736193	31738392	116506
chr4	31986401	31988600	286926
chr4	32004267	32006466	680149
chr4	32021003	32023202	64199
chr4	32126418	32128617	29631
chr4	32561381	32563580	84352
chr4	32656748	32658947	678772
chr4	32842010	32844209	432360
chr4	32847304	32849503	102553587
chr4	33022450	33024649	84685
chr4	33314508	33316707	84024
chr4	33383482	33385681	312086
chr4	33425049	33427248	296851
chr4	33504992	33507191	500017
chr4	33601651	33603850	89813
chr4	33664321	33666520	108350852
chr4	33850927	33853126	29564
chr4	34208184	34210383	120102562
chr4	34208184	34210383	120100122
chr4	34208184	34210383	120100121
chr4	34307777	34309976	108350671
chr4	34361703	34363902	362322
chr4	34691806	34692444	680532
chr4	34982232	34984431	500023
chr4	35003208	35005407	25431
chr4	35677704	35679903	24806
chr4	35803224	35805423	25612
chr4	35926104	35928303	65044
chr4	35967914	35969926	120102629
chr4	36223021	36225220	312115
chr4	36261968	36264167	362324
chr4	36307510	36309709	296883
chr4	36559100	36561299	296884
chr4	36783043	36785242	81024
chr4	36995669	36997868	25501
chr4	37482690	37484889	120102653
chr4	37918312	37920511	500028
chr4	38605812	38608011	680964
chr4	40021760	40023839	500030
chr4	40023841	40025920	681024
chr4	40899384	40901583	500032
chr4	41325994	41328193	312132
chr4	41533175	41535374	502731
chr4	41567536	41569735	500033
chr4	41826867	41829066	100911252
chr4	41858577	41860776	312135
chr4	41869362	41871561	120102634
chr4	41945340	41947539	500034
chr4	41968064	41970263	500035
chr4	42109367	42111566	64020
chr4	42396832	42399031	120102706
chr4	42721534	42723733	120102597
chr4	42980439	42982638	500036
chr4	43131912	43134111	500037
chr4	43957745	43959944	680944
chr4	43970507	43972706	362325
chr4	44184135	44186334	120102753
chr4	44964627	44966826	500039
chr4	45180037	45182236	26296
chr4	45363285	45365484	500040
chr4	45616708	45616911	363425
chr4	45632918	45635117	25404
chr4	45788791	45790990	24553
chr4	45975807	45978006	493810
chr4	46090816	46093015	296911
chr4	46374203	46376402	114487
chr4	46455886	46458085	170578
chr4	46558885	46561084	24255
chr4	46752628	46754827	120102563
chr4	46964432	46966631	282587
chr4	47304295	47306494	296913
chr4	47316420	47318619	502733
chr4	47604582	47606781	685171
chr4	49565119	49567318	120102623
chr4	49774246	49776445	65180
chr4	50389047	50391246	362326
chr4	50475962	50478161	312154
chr4	50514819	50517018	500046
chr4	50818968	50821167	500047
chr4	50887879	50890078	312159
chr4	51395601	51397800	25613
chr4	51662937	51665136	296925
chr4	51765879	51768078	500048
chr4	52143180	52145379	681395
chr4	52309630	52311829	312166
chr4	52449908	52452107	78980
chr4	52646900	52649099	58980
chr4	52993635	52995834	296936
chr4	53005399	53007598	25488
chr4	53029692	53031891	500050
chr4	53065428	53067627	296935
chr4	53131823	53134022	682507
chr4	53236118	53238317	500051
chr4	53254179	53256378	404783
chr4	53300745	53302944	117037
chr4	53341475	53343674	500052
chr4	53385912	53388111	120102673
chr4	53444741	53446166	685756
chr4	53447196	53449395	120102560
chr4	54160802	54163001	117549
chr4	54247868	54249904	120102621
chr4	54249906	54250141	120102612
chr4	54259652	54261851	500054
chr4	54303557	54305756	120102570
chr4	54882756	54884955	120102705
chr4	55003709	55005908	120102749
chr4	56258155	56260354	120102608
chr4	56505176	56507375	100314270
chr4	56730632	56732831	60590
chr4	56849592	56851791	500057
chr4	56956256	56958455	120102657
chr4	57036521	57038720	79117
chr4	57042464	57042729	100361513
chr4	57042731	57042996	296947
chr4	57063209	57065408	83630
chr4	57093265	57095464	64635
chr4	57437712	57439911	641521
chr4	57622295	57624494	100314157
chr4	57659131	57661330	25608
chr4	57761454	57763653	312182
chr4	57776821	57779020	500059
chr4	57818877	57821076	362329
chr4	57869110	57871309	100361568
chr4	57878019	57880218	500060
chr4	57918790	57920989	500061
chr4	57947061	57949260	64366
chr4	57980258	57982457	81644
chr4	57995853	57998052	362331
chr4	58032189	58034388	362332
chr4	58065591	58067790	103692087
chr4	58109569	58111768	296952
chr4	58129640	58131839	296953
chr4	58220138	58222337	296954
chr4	58303437	58305636	500065
chr4	58341529	58343728	25273
chr4	58379218	58381417	312192
chr4	58534055	58536254	500066
chr4	58599660	58601859	103692109
chr4	58709626	58711825	312195
chr4	58784680	58786696	100314172
chr4	58788317	58788618	100314017
chr4	58788620	58790723	100526570
chr4	58788620	58790723	100314041
chr4	58929957	58932156	296956
chr4	59011734	59013933	296957
chr4	59019310	59021509	312199
chr4	59128371	59129887	312200
chr4	59129889	59131406	500068
chr4	59158357	59160556	296959
chr4	59186284	59188483	502736
chr4	59230326	59231163	408212
chr4	59255417	59257616	24269
chr4	59310440	59312639	500069
chr4	59352447	59354646	58827
chr4	59500422	59502621	301742
chr4	59522619	59524818	688848
chr4	59556734	59558933	312203
chr4	59648596	59650795	100526573
chr4	59650868	59653067	100314008
chr4	60000464	60002663	83536
chr4	60146105	60148304	192181
chr4	60296423	60298622	502741
chr4	61162007	61164206	312213
chr4	61616605	61618804	296966
chr4	61805774	61807973	116654
chr4	62645264	62647463	296968
chr4	62798804	62801003	296969
chr4	62945958	62948157	24192
chr4	62995161	62997360	286921
chr4	63038169	63040368	296972
chr4	63074800	63076999	116463
chr4	63149908	63152107	296973
chr4	63264114	63266313	25687
chr4	63452261	63454460	500076
chr4	63534168	63536367	362334
chr4	63551403	63553602	500077
chr4	63591534	63593733	312225
chr4	63599604	63601803	500079
chr4	63672154	63674353	312226
chr4	63814109	63816308	312227
chr4	63852783	63854982	362335
chr4	63987969	63990168	503568
chr4	64006691	64008890	362336
chr4	64186465	64188664	79215
chr4	64578714	64580913	120102671
chr4	65012144	65014343	81645
chr4	65045548	65047747	100314208
chr4	65351586	65353785	24924
chr4	65872534	65874733	688705
chr4	66023564	66025763	362339
chr4	66152267	66154466	192242
chr4	66564686	66566885	500084
chr4	66758779	66760978	500085
chr4	66841911	66844110	296981
chr4	66968237	66970436	312246
chr4	67001421	67003620	362341
chr4	67062229	67064428	252832
chr4	67088660	67090859	500086
chr4	67164346	67166545	312248
chr4	67272104	67274303	500087
chr4	67285936	67288135	312251
chr4	67331147	67333346	120102490
chr4	67373948	67376147	689885
chr4	67395873	67398072	296985
chr4	67619024	67621223	362342
chr4	67663007	67665206	24886
chr4	67765305	67767504	120102680
chr4	67883486	67885685	362343
chr4	67966799	67968998	684297
chr4	68032075	68034274	120102577
chr4	68047705	68049904	679886
chr4	68153369	68155223	312255
chr4	68155225	68157080	500088
chr4	68196854	68198176	296988
chr4	68199102	68201301	120102609
chr4	68331906	68334105	312257
chr4	68346864	68349063	362344
chr4	68346864	68349063	312258
chr4	68510264	68512463	114486
chr4	68605229	68607428	296995
chr4	68655343	68657542	679651
chr4	69112269	69114468	502749
chr4	69228622	69230821	312270
chr4	69237299	69239498	502750
chr4	69264102	69266301	54304
chr4	69282391	69284590	500089
