seqnames	start	end	gene_id
chr3	139498326	139501062	296259
chr3	139519870	139523869	689704
chr3	139541646	139545645	120101949
chr3	139573686	139577685	85260
chr3	139609768	139613767	25739
chr3	139717565	139721564	499913
chr3	139722490	139726489	499914
chr3	139745894	139749893	120101960
chr3	139812623	139816622	311529
chr3	139839649	139843648	311530
chr3	139852451	139856450	120102054
chr3	139978345	139980402	83809
chr3	140038309	140042308	25639
chr3	140085517	140089516	311532
chr3	140136894	140140893	296267
chr3	140186299	140190298	689823
chr3	140217933	140221932	499917
chr3	140258547	140262546	689852
chr3	140355424	140359423	499918
chr3	140418389	140422388	296269
chr3	140478626	140482625	311535
chr3	140507473	140511472	311536
chr3	140579593	140583592	366229
chr3	140636984	140640983	296272
chr3	140707991	140710318	116549
chr3	140766537	140770536	362237
chr3	140804006	140808005	60383
chr3	140812498	140816497	246273
chr3	140845298	140849297	689978
chr3	140858976	140862975	689988
chr3	140870460	140874459	502684
chr3	140880409	140884408	690005
chr3	140925687	140929686	641621
chr3	140946154	140950153	641641
chr3	140959374	140963373	171412
chr3	140978894	140982893	641629
chr3	141003558	141007557	641519
chr3	141040810	141044809	641636
chr3	141050754	141054753	641632
chr3	141066768	141070767	641642
chr3	141097697	141101696	641644
chr3	141101766	141105765	366232
chr3	141143785	141147784	311545
chr3	141209267	141213266	25261
chr3	141226884	141230883	84683
chr3	141271822	141275821	108350502
chr3	141301480	141304382	24888
chr3	141316543	141320542	311546
chr3	141333552	141337551	120102102
chr3	141376576	141378690	117558
chr3	141396282	141400281	311547
chr3	141414780	141418779	362238
chr3	141427444	141431443	311548
chr3	141481305	141485304	296278
chr3	141499284	141503283	311549
chr3	141531511	141535510	311550
chr3	141569587	141573586	25734
chr3	141625346	141629345	296279
chr3	141690671	141694670	296280
chr3	141706504	141708572	296281
chr3	141708574	141710643	311551
chr3	141746020	141750019	690246
chr3	141756466	141760465	296284
chr3	141811433	141815432	311553
chr3	142006977	142010976	362240
chr3	142112318	142116317	296285
chr3	142128592	142132591	444985
chr3	142210955	142214954	114764
chr3	142255229	142259228	499923
chr3	142353331	142356689	296289
chr3	142356691	142360050	296290
chr3	142379374	142383373	311558
chr3	142398976	142402975	499925
chr3	142457615	142461614	100359775
chr3	142491379	142495378	50585
chr3	142522881	142526880	54303
chr3	142570873	142574872	120102098
chr3	142607776	142611775	690402
chr3	142625810	142629809	246238
chr3	142644821	142648820	311559
chr3	142683210	142687209	499926
chr3	142707530	142711529	690479
chr3	142754316	142758315	120101703
chr3	142754316	142758315	690507
chr3	142870678	142874677	252827
chr3	142904710	142908709	362242
chr3	142934985	142938984	296293
chr3	143052001	143055700	499927
chr3	143055702	143059401	100911682
chr3	143073362	143077361	399489
chr3	143073362	143077361	311562
chr3	143108652	143112651	282634
chr3	143117093	143121092	296300
chr3	143168902	143172901	100359642
chr3	143284436	143288435	690597
chr3	143304302	143308301	296301
chr3	143393433	143397432	296302
chr3	143553696	143557695	24152
chr3	143582394	143586393	29443
chr3	143666084	143670083	311567
chr3	143741276	143745275	170714
chr3	143782500	143785023	362245
chr3	143807843	143811842	120101967
chr3	143855254	143859253	353304
chr3	143880021	143882637	362246
chr3	143882639	143885256	102465168
chr3	143950269	143954268	116464
chr3	143960166	143962499	103691943
chr3	143962501	143964834	120102001
chr3	143999493	144002913	156275
chr3	144002915	144006335	311569
chr3	144013288	144017287	120102019
chr3	144076029	144080028	25458
chr3	144096190	144100189	311570
chr3	144108469	144112468	100314091
chr3	144190987	144194986	362247
chr3	144225486	144229485	296304
chr3	144252380	144256379	362248
chr3	144277096	144281095	83513
chr3	144329402	144333401	305506
chr3	144337803	144341802	683506
chr3	144443712	144447711	683512
chr3	144456849	144460612	252835
chr3	144469214	144473213	311573
chr3	144522921	144525005	102550306
chr3	144525007	144527091	296306
chr3	144569635	144573634	296307
chr3	144579095	144583094	83623
chr3	144596637	144600636	652928
chr3	144596637	144600636	362249
chr3	144623500	144627499	652928
chr3	144657667	144659745	84594
chr3	144659747	144661092	679572
chr3	144694198	144698197	362251
chr3	144708353	144712352	311575
chr3	144818361	144822025	362252
chr3	144827431	144831430	120102024
chr3	144837858	144841857	296311
chr3	144982640	144986639	59317
chr3	145055588	145059587	296312
chr3	145173479	145177478	286930
chr3	145279937	145283936	296313
chr3	145331418	145335417	499929
chr3	145355861	145359860	296315
chr3	145380481	145384480	499931
chr3	145451831	145455830	102554288
chr3	145529886	145533885	120101769
chr3	145648874	145652873	120101770
chr3	145648874	145652873	296318
chr3	145663611	145667610	499933
chr3	145738872	145742244	311578
chr3	145742246	145745618	502689
chr3	145792387	145796386	311580
chr3	145867331	145871330	680111
chr3	145871716	145875715	120101995
chr3	145939841	145942079	64701
chr3	145942081	145944319	100360777
chr3	146009890	146013889	29446
chr3	146044718	146048717	499934
chr3	146089841	146093840	83805
chr3	146224416	146228415	94270
chr3	146230910	146234909	171113
chr3	146385968	146389967	296320
chr3	146569278	146573277	362255
chr3	146680848	146682883	499935
chr3	146682885	146684921	311591
chr3	146797028	146801027	56083
chr3	146882386	146886385	311592
chr3	146907629	146911628	296321
chr3	146952015	146956014	29469
chr3	147012445	147015382	120101987
chr3	147015384	147017093	120101989
chr3	147017095	147019867	120101985
chr3	147031814	147034309	120101988
chr3	147035044	147037278	120101986
chr3	147060364	147064363	362257
chr3	147216750	147220749	120102121
chr3	147265373	147269372	83612
chr3	147280624	147284623	362258
chr3	147322126	147326125	680616
chr3	147419908	147423907	311598
chr3	147448163	147452162	362260
chr3	148764711	148768710	120102133
chr3	148998032	149002031	54264
chr3	149291451	149295450	64550
chr3	149383587	149387586	25738
chr3	149524885	149528884	311604
chr3	149532051	149536050	362261
chr3	149562786	149566785	362262
chr3	149642352	149646351	120102052
chr3	149755756	149759755	311607
chr3	151286125	151290124	362263
chr3	151456029	151460028	120102078
chr3	151587535	151591534	362264
chr3	151600980	151604979	311613
chr3	151642102	151646101	171497
chr3	151670493	151674492	362265
chr3	151703288	151707287	296344
chr3	151708338	151712337	120101931
chr3	151734864	151738863	366244
chr3	151873774	151877773	311615
chr3	152056905	152060904	296345
chr3	152080021	152083618	296346
chr3	152108253	152112252	311616
chr3	152145859	152149858	311617
chr3	152169382	152173381	366245
chr3	152224204	152228203	25735
chr3	152276303	152280302	296349
chr3	152319809	152323808	296350
chr3	152364041	152368040	266709
chr3	152445089	152449088	24165
chr3	152489220	152493219	29576
chr3	152513237	152517236	156873
chr3	152553953	152557952	120102044
chr3	152582781	152586780	266976
chr3	152672533	152676532	56011
chr3	152691700	152695699	296351
chr3	152744374	152748373	311621
chr3	152751173	152755172	311622
chr3	152840961	152844960	117023
chr3	152852905	152856904	296352
chr3	152860691	152864690	408227
chr3	152872621	152876620	408226
chr3	152894901	152898900	408230
chr3	152910883	152914882	25013
chr3	152929920	152933919	296354
chr3	152948500	152952499	24802
chr3	152959706	152963705	192239
chr3	152976315	152980314	362267
chr3	152994146	152998145	171027
chr3	153019361	153023360	408229
chr3	153057480	153061479	408224
chr3	153082454	153086453	84386
chr3	153132140	153134979	362268
chr3	153134981	153137821	296358
chr3	153171581	153175580	24771
chr3	153202350	153206349	499940
chr3	153212935	153216934	685079
chr3	153212935	153216934	499941
chr3	153225756	153229755	296360
chr3	153285130	153289129	286888
chr3	153294780	153298779	685136
chr3	153307145	153311144	685153
chr3	153317311	153321310	685161
chr3	153337140	153339490	408225
chr3	153339492	153341842	685170
chr3	153368057	153372056	685201
chr3	153388067	153390663	685216
chr3	153390665	153393261	408228
chr3	153417648	153421647	100365199
chr3	153428633	153432632	100361889
chr3	153476953	153480327	296366
chr3	153480329	153483704	171437
chr3	153504636	153508635	296368
chr3	153514030	153518029	296369
chr3	153520486	153524485	100362940
chr3	153540743	153542796	311630
chr3	153542798	153544851	170588
chr3	153556970	153560969	311631
chr3	153562481	153566480	499943
chr3	153566837	153569107	296370
chr3	153569109	153571380	311633
chr3	153590648	153594647	296371
chr3	153612147	153616146	362269
chr3	153645055	153649054	259270
chr3	153681858	153685857	81687
chr3	153694517	153698516	171373
chr3	153746755	153750754	296372
chr3	153788449	153792448	171369
chr3	153968589	153972588	29182
chr3	154021489	154025488	311637
chr3	154059158	154063157	362271
chr3	154091161	154093768	100362089
chr3	154123058	154127057	685574
chr3	154134992	154138991	311639
chr3	154202607	154206606	64846
chr3	154222329	154226328	685619
chr3	154238661	154242660	366251
chr3	154333400	154337399	156826
chr3	154626464	154630463	296374
chr3	154736581	154740580	84584
chr3	154901858	154905857	311642
chr3	155440281	155444280	120101932
chr3	155454689	155458688	311647
chr3	155527298	155531297	362272
chr3	155545538	155549537	296380
chr3	155639166	155643165	362273
chr3	155723910	155727909	84496
chr3	155742182	155746181	362274
chr3	155790525	155793238	120102090
chr3	155793240	155794089	120102087
chr3	155794091	155796226	120102088
chr3	155819243	155823242	296384
chr3	155914195	155918194	25736
chr3	155962268	155966267	25527
chr3	155978625	155982624	685963
chr3	156068075	156072074	362275
chr3	156135514	156139513	120101999
chr3	156146104	156150103	311651
chr3	156209706	156213705	114210
chr3	156220727	156224726	362277
chr3	156246485	156250484	116490
chr3	156324946	156328945	679539
chr3	156324946	156328945	296390
chr3	156367315	156369612	362278
chr3	156395870	156399051	24253
chr3	156636769	156640768	24697
chr3	156713062	156717061	688510
chr3	156788540	156792539	362279
chr3	156915313	156919312	64622
chr3	156937523	156939664	296394
chr3	156939666	156941808	311655
chr3	156990636	156994635	296395
chr3	157191968	157195967	102554533
chr3	157312118	157316117	311658
chr3	157465551	157469550	84011
chr3	157488823	157492822	686412
chr3	157619509	157623508	120102059
chr3	157693810	157697809	311661
chr3	157693810	157697809	296399
chr3	158403423	158407422	100911757
chr3	158911041	158915040	311764
chr3	159217107	159221106	246755
chr3	159288384	159292383	25279
chr3	159306076	159310075	100366237
chr3	159554603	159558602	502694
chr3	160805144	160809143	499947
chr3	161014347	161018346	29310
chr3	161116239	161120238	296408
chr3	161138479	161142478	261730
chr3	161142548	161146547	311670
chr3	161161436	161165435	296409
chr3	161206049	161210048	296410
chr3	161225231	161229230	102550196
chr3	161239917	161242061	296411
chr3	161251399	161255398	120102103
chr3	161313031	161317030	362280
chr3	161714789	161718788	85272
chr3	161755519	161759518	366261
chr3	161777518	161781517	362281
chr3	161799577	161803576	366262
chr3	161888950	161892949	100360757
chr3	161928256	161932255	362282
chr3	162001871	162005870	171091
chr3	162057995	162061994	311676
chr3	162315077	162317621	689618
chr3	162373597	162375611	103691988
chr3	162457726	162461725	366265
chr3	162533905	162537904	60431
chr3	162656074	162660073	499949
chr3	162851782	162855781	362283
chr3	162891943	162895942	311671
chr3	163049916	163052142	100314282
chr3	163052144	163054372	100314250
chr3	163069417	163073416	24896
chr3	163083014	163087013	24896
chr3	163211762	163215761	679203
chr3	163229805	163233804	252929
chr3	163245967	163249966	679312
chr3	163269042	163273041	494346
chr3	163436006	163440005	100328908
chr3	163560520	163564519	366270
chr3	163894297	163896342	102554479
chr3	163983798	163987797	120101822
chr3	164705881	164709880	100912009
chr3	164989617	164993616	108350578
chr3	165226026	165230025	362284
chr3	165389313	165393312	120101827
chr3	165496790	165500789	83820
chr3	165503456	165506455	689995
chr3	165506457	165509456	311692
chr3	165518439	165522438	311693
chr3	166523099	166527098	114588
chr3	167123628	167127627	100362102
chr3	167141673	167143833	29674
chr3	167143835	167145995	192352
chr3	167167985	167170421	296462
chr3	167194643	167198642	85268
chr3	167208832	167212831	296461
chr3	167265223	167267295	65138
chr3	167316452	167320451	140433
chr3	167344201	167348200	81775
chr3	167360280	167364279	311703
chr3	167377093	167381092	690416
chr3	167425911	167428751	499951
chr3	167485117	167489116	104796289
chr3	167557316	167561315	171144
chr3	167604215	167608214	366274
chr3	167695200	167699199	311713
chr3	167700695	167704694	83525
chr3	167709840	167713839	362285
chr3	167752283	167756282	311715
chr3	167815219	167819218	362286
chr3	167824060	167828059	296466
chr3	167837385	167841384	362287
chr3	167889224	167893223	499952
chr3	168012952	168016951	100314155
chr3	168038173	168042172	296467
chr3	168045824	168049823	296468
chr3	168071926	168075925	296469
chr3	168082560	168084589	311716
chr3	168084591	168086619	246310
chr3	168154958	168158957	25590
chr3	168251741	168255740	170848
chr3	168251741	168255740	24799
chr3	168297791	168301790	296470
chr3	168313665	168317664	366275
chr3	168322916	168325203	296472
chr3	168328602	168332601	499953
chr3	168351160	168355159	296474
chr3	168398759	168402758	83635
chr3	168422317	168426316	29246
chr3	168428452	168432451	362288
chr3	168471908	168473943	117051
chr3	168473945	168475980	296478
chr3	168488074	168492073	362289
chr3	168533506	168536375	311718
chr3	168592609	168596608	311720
chr3	168592609	168596608	296480
chr3	168619969	168623968	79130
chr3	168682945	168686944	499956
chr3	168696092	168700091	311721
chr3	168702299	168704772	499958
chr3	168702299	168704772	366276
chr3	168704774	168707248	499957
chr3	168776195	168780194	120101951
chr3	168785291	168789290	311723
chr3	168794331	168798330	29575
chr3	168808098	168812092	59293
chr3	168812094	168816089	296483
chr3	168832003	168836002	29256
chr3	168884089	168888088	362291
chr3	168958305	168962304	311726
chr3	168980830	168984829	366277
chr4	492966	496965	120102591
chr4	596875	600874	120102761
chr4	747411	751410	120102569
chr4	2951846	2955845	120102580
chr4	3914580	3918579	120102772
chr4	4011450	4015449	120102558
chr4	4736615	4740614	120102602
chr4	5217179	5221178	24498
chr4	5554660	5556680	362293
chr4	5741067	5745066	681193
chr4	5747691	5751690	362294
chr4	5864506	5868505	682076
chr4	5907710	5911709	682058
chr4	5972750	5976749	362295
chr4	6207258	6211257	311936
chr4	6953207	6956016	29499
chr4	7087919	7091918	362297
chr4	7134533	7138532	685001
chr4	7224944	7228943	499964
chr4	7321953	7325952	64194
chr4	7452652	7456651	25689
chr4	7523004	7527003	311944
chr4	8259471	8263470	29272
chr4	8615335	8619334	120102576
chr4	9315600	9319599	362298
chr4	9421898	9425897	499966
chr4	9605209	9609208	499967
chr4	9618634	9622633	502710
chr4	9870991	9873140	311952
chr4	9921137	9925136	499968
chr4	9947798	9951797	120102456
chr4	10008890	10012889	373545
chr4	10289585	10293584	26954
chr4	10351778	10355777	120102594
chr4	10392020	10396019	296730
chr4	10470316	10474315	296731
chr4	10525085	10529084	502711
chr4	10568492	10572491	296732
chr4	10583917	10587916	296733
chr4	10592907	10596906	311959
chr4	10614677	10618676	499971
chr4	10628970	10632969	499972
chr4	10643957	10647956	246149
chr4	10723139	10727138	362300
chr4	10727250	10730752	362301
chr4	10730754	10734255	296741
chr4	10750966	10753826	24780
chr4	10753828	10756689	140908
chr4	10762644	10766643	286920
chr4	10781575	10784843	362302
chr4	10784845	10788113	499973
chr4	10812167	10816166	24600
chr4	10824928	10828927	117018
chr4	11000592	11004591	499974
chr4	11053542	11057541	362303
chr4	11130435	11134434	499975
chr4	11288187	11292186	120102742
chr4	11303110	11307109	685620
chr4	11353737	11357736	296750
chr4	11358188	11362187	296751
chr4	11439042	11441966	120102743
chr4	11589166	11593165	296753
chr4	11725374	11727926	311968
chr4	11786341	11790340	120102618
chr4	12377253	12381102	103692025
chr4	12475312	12479311	120102614
chr4	12546051	12550050	362304
chr4	12734130	12738129	24718
chr4	13196317	13200316	102555727
chr4	13208260	13212259	83819
chr4	13268186	13270916	25581
chr4	13270918	13273648	116456
chr4	13278755	13282754	120102645
chr4	13308368	13312367	64198
chr4	13359026	13363025	296757
chr4	13412549	13414736	296758
chr4	13414738	13416925	100125363
chr4	13494986	13498985	120102659
chr4	13529846	13533845	502715
chr4	13553824	13557823	120102739
chr4	13660766	13662865	499980
chr4	13662867	13664967	499979
chr4	13714208	13718207	84586
chr4	13905794	13909793	311984
chr4	13979033	13983032	120102737
chr4	14019108	14023107	117255
chr4	14137031	14141030	311987
chr4	14213064	14215162	296761
chr4	14215164	14217262	296762
chr4	14946787	14950786	120102678
chr4	15578139	15582138	120102604
chr4	15868241	15872240	113970
chr4	16864173	16868172	25686
chr4	17210284	17214283	286924
chr4	17352466	17356465	499985
chr4	17352466	17356465	29184
chr4	17744522	17748521	296787
chr4	18523254	18527253	102551166
chr4	18743410	18747409	24446
chr4	19372970	19376969	25399
chr4	19442261	19446260	120102654
chr4	20047886	20051885	56768
chr4	20517720	20521719	120102552
chr4	20553230	20557229	296789
chr4	21491561	21495560	29751
chr4	22503931	22507930	246262
chr4	22966393	22970392	120102571
chr4	23082067	23086066	120102627
chr4	24363115	24367114	24416
chr4	24722531	24726530	100314261
chr4	24803730	24807729	502727
chr4	24908534	24912533	114485
chr4	24966643	24970642	499990
chr4	25078587	25082586	83842
chr4	25206985	25210984	24891
chr4	25323154	25327153	24646
chr4	25440710	25444709	170913
chr4	25460752	25464751	688590
chr4	25674423	25676538	296813
chr4	25676540	25678656	312046
chr4	25714122	25718121	57033
chr4	25986037	25990036	683667
chr4	26097860	26101859	499991
chr4	26607744	26611743	499994
chr4	26645431	26649430	499993
chr4	27944006	27948005	120102745
chr4	28274909	28278908	297738
chr4	28346362	28350361	312052
chr4	28373996	28377995	100910867
chr4	28476433	28480432	312054
chr4	28525206	28529205	500000
chr4	28559705	28563704	103692048
chr4	28664843	28668842	362316
chr4	29094328	29098327	102549548
chr4	29440900	29444899	120102572
chr4	30036812	30038864	25427
chr4	30190607	30194606	246150
chr4	30224360	30228359	85261
chr4	30291174	30295173	296836
chr4	30331352	30333513	362317
chr4	30333515	30335677	368062
chr4	30497257	30501256	362319
chr4	30505538	30509537	500005
chr4	30556922	30559003	500006
chr4	30559005	30561086	296840
chr4	30586559	30590558	500007
chr4	30614017	30618016	362320
chr4	30826230	30830229	114483
chr4	31175558	31179557	500011
chr4	31331911	31335910	120102230
chr4	31370201	31374200	103690031
chr4	31478954	31482707	296846
chr4	31482709	31486462	312083
chr4	31690811	31693134	100314179
chr4	31693136	31695460	100314071
chr4	31734393	31738392	116506
chr4	31984601	31988600	286926
chr4	32004267	32008266	680149
chr4	32021003	32025002	64199
chr4	32124618	32128617	29631
chr4	32561381	32565380	84352
chr4	32656748	32660747	678772
chr4	32840210	32844209	432360
chr4	32847304	32851303	102553587
chr4	33022450	33026449	84685
chr4	33312708	33316707	84024
chr4	33381682	33385681	312086
chr4	33423249	33427248	296851
chr4	33504992	33508991	500017
chr4	33599851	33603850	89813
chr4	33662521	33666520	108350852
chr4	33850927	33854926	29564
chr4	34208184	34212183	120102562
chr4	34208184	34212183	120100122
chr4	34208184	34212183	120100121
chr4	34307777	34311776	108350671
chr4	34359903	34363902	362322
chr4	34690006	34692444	680532
chr4	34982232	34986231	500023
chr4	35001408	35005407	25431
chr4	35677704	35681703	24806
chr4	35801424	35805423	25612
chr4	35926104	35930103	65044
chr4	35967914	35971726	120102629
chr4	36221221	36225220	312115
chr4	36261968	36265967	362324
chr4	36305710	36309709	296883
chr4	36559100	36563099	296884
chr4	36781243	36785242	81024
chr4	36995669	36999668	25501
chr4	37482690	37486689	120102653
chr4	37916512	37920511	500028
chr4	38604012	38608011	680964
chr4	40021760	40023839	500030
chr4	40023841	40025920	681024
chr4	40897584	40901583	500032
chr4	41325994	41329993	312132
chr4	41531375	41535374	502731
chr4	41567536	41571535	500033
chr4	41826867	41829243	100911252
chr4	41856777	41860776	312135
chr4	41867562	41871561	120102634
chr4	41943540	41947539	500034
chr4	41968064	41972063	500035
chr4	42107567	42111566	64020
chr4	42396832	42400831	120102706
chr4	42719734	42723733	120102597
chr4	42978639	42982638	500036
chr4	43131912	43135911	500037
chr4	43955945	43959944	680944
chr4	43970507	43974506	362325
chr4	44184135	44188134	120102753
chr4	44964627	44968626	500039
chr4	45178237	45182236	26296
chr4	45363285	45367284	500040
chr4	45616708	45618711	363425
chr4	45632918	45636917	25404
chr4	45788791	45792790	24553
chr4	45975807	45979806	493810
chr4	46090816	46094815	296911
chr4	46372403	46376402	114487
chr4	46454086	46458085	170578
chr4	46558885	46562884	24255
chr4	46750828	46754827	120102563
chr4	46962632	46966631	282587
chr4	47304295	47308294	296913
chr4	47316420	47320419	502733
chr4	47604582	47608581	685171
chr4	49563319	49567318	120102623
chr4	49774246	49778245	65180
chr4	50387247	50391246	362326
chr4	50475962	50479961	312154
chr4	50514819	50518818	500046
chr4	50818968	50822967	500047
chr4	50886079	50890078	312159
chr4	51395601	51399600	25613
chr4	51661137	51665136	296925
chr4	51764079	51768078	500048
chr4	52141380	52145379	681395
chr4	52307830	52311829	312166
chr4	52448108	52452107	78980
chr4	52645100	52649099	58980
chr4	52991835	52995834	296936
chr4	53003599	53007598	25488
chr4	53029692	53033691	500050
chr4	53065428	53069427	296935
chr4	53130023	53134022	682507
chr4	53236118	53240117	500051
chr4	53254179	53258178	404783
chr4	53300745	53304744	117037
chr4	53341475	53345474	500052
chr4	53384112	53388111	120102673
chr4	53442941	53446166	685756
chr4	53446168	53449395	120102560
chr4	54159002	54163001	117549
chr4	54247868	54249904	120102621
chr4	54249906	54251941	120102612
chr4	54257852	54261851	500054
chr4	54301757	54305756	120102570
chr4	54880956	54884955	120102705
chr4	55001909	55005908	120102749
chr4	56256355	56260354	120102608
chr4	56503376	56507375	100314270
chr4	56728832	56732831	60590
chr4	56847792	56851791	500057
chr4	56954456	56958455	120102657
chr4	57036521	57040520	79117
chr4	57040664	57042729	100361513
chr4	57042731	57044796	296947
chr4	57061409	57065408	83630
chr4	57093265	57097264	64635
chr4	57435912	57439911	641521
chr4	57622295	57626294	100314157
chr4	57659131	57663130	25608
chr4	57759654	57763653	312182
chr4	57775021	57779020	500059
chr4	57817077	57821076	362329
chr4	57869110	57873109	100361568
chr4	57878019	57882018	500060
chr4	57918790	57922789	500061
chr4	57947061	57951060	64366
chr4	57978458	57982457	81644
chr4	57995853	57999852	362331
chr4	58032189	58036188	362332
chr4	58065591	58068464	103692087
chr4	58107769	58111768	296952
chr4	58129640	58133639	296953
chr4	58218338	58222337	296954
chr4	58303437	58307436	500065
chr4	58341529	58345528	25273
chr4	58379218	58383217	312192
chr4	58534055	58538054	500066
chr4	58599660	58603659	103692109
chr4	58709626	58713625	312195
chr4	58782880	58786696	100314172
chr4	58786698	58788618	100314017
chr4	58788620	58790723	100526570
chr4	58788620	58790723	100314041
chr4	58928157	58932156	296956
chr4	59009934	59013933	296957
chr4	59019310	59023309	312199
chr4	59126571	59129887	312200
chr4	59129889	59133206	500068
chr4	59158357	59162356	296959
chr4	59186284	59190283	502736
chr4	59230326	59232963	408212
chr4	59255417	59259416	24269
chr4	59308640	59312639	500069
chr4	59352447	59356107	58827
chr4	59498622	59502621	301742
chr4	59520819	59524818	688848
chr4	59554934	59558933	312203
chr4	59648596	59650830	100526573
chr4	59650832	59653067	100314008
chr4	60000464	60004463	83536
chr4	60144305	60148304	192181
chr4	60294623	60298622	502741
chr4	61160207	61164206	312213
chr4	61614805	61618804	296966
chr4	61805774	61809773	116654
chr4	62645264	62649263	296968
chr4	62797004	62801003	296969
chr4	62944158	62948157	24192
chr4	62995161	62999160	286921
chr4	63038169	63042168	296972
chr4	63074800	63078799	116463
chr4	63149908	63153907	296973
chr4	63264114	63268113	25687
chr4	63452261	63456260	500076
chr4	63534168	63538167	362334
chr4	63549603	63553602	500077
chr4	63589734	63593733	312225
chr4	63599604	63603603	500079
chr4	63670354	63674353	312226
chr4	63812309	63816308	312227
chr4	63852783	63856782	362335
chr4	63986169	63990168	503568
chr4	64004891	64008890	362336
chr4	64184665	64188664	79215
chr4	64578714	64582713	120102671
chr4	65012144	65016143	81645
chr4	65045548	65049547	100314208
chr4	65349786	65353785	24924
chr4	65870734	65874733	688705
chr4	66021764	66025763	362339
chr4	66152267	66156266	192242
chr4	66564686	66568685	500084
chr4	66756979	66760978	500085
chr4	66840111	66844110	296981
chr4	66966437	66970436	312246
chr4	66999621	67003620	362341
chr4	67060429	67064428	252832
chr4	67088660	67092659	500086
chr4	67164346	67168345	312248
chr4	67272104	67276103	500087
chr4	67285936	67289935	312251
chr4	67329347	67333346	120102490
chr4	67372148	67376147	689885
chr4	67395873	67399872	296985
chr4	67617224	67621223	362342
chr4	67663007	67667006	24886
chr4	67765305	67769304	120102680
chr4	67881686	67885685	362343
chr4	67964999	67968998	684297
chr4	68030275	68034274	120102577
chr4	68047705	68051704	679886
chr4	68151569	68155223	312255
chr4	68155225	68158880	500088
chr4	68195054	68198176	296988
chr4	68198178	68201301	120102609
chr4	68330106	68334105	312257
chr4	68346864	68350863	362344
chr4	68346864	68350863	312258
chr4	68508464	68512463	114486
chr4	68603429	68607428	296995
chr4	68655343	68659342	679651
chr4	69112269	69116268	502749
chr4	69226822	69230821	312270
chr4	69237299	69241298	502750
chr4	69264102	69268101	54304
chr4	69282391	69286028	500089
chr4	69286030	69289666	554302
chr4	69332556	69336555	362346
chr4	69397601	69401600	405144
chr4	69414821	69418820	679787
chr4	69427340	69431339	500091
chr4	69444150	69448149	103690059
chr4	69635799	69639798	312272
chr4	69731300	69735299	500092
chr4	69754963	69758962	408204
chr4	69780160	69783290	408205
chr4	69801607	69805606	312273
chr4	69816852	69820851	286960
chr4	69873550	69877549	286911
chr4	70201088	70205087	362347
chr4	70215052	70219051	103690254
chr4	70245582	70249581	408247
chr4	70276304	70280303	25052
chr4	70332588	70336587	102554637
chr4	70342338	70346337	683849
chr4	70362586	70366585	24691
chr4	70447307	70451306	120102568
chr4	70489973	70493972	312275
chr4	70521018	70525017	114246
chr4	70560746	70564519	116469
chr4	70564521	70568294	680112
chr4	70583632	70587631	297025
chr4	70671687	70675686	502755
chr4	70785627	70789626	64673
chr4	70807366	70811365	84605
chr4	70843228	70847227	680174
chr4	70983280	70987279	680188
chr4	71084182	71088181	500101
chr4	71116896	71120895	297029
chr4	71144724	71148195	680244
chr4	71148197	71151668	64314
chr4	71158515	71162514	120102741
chr4	71170547	71174546	25688
chr4	71208229	71212228	500102
chr4	71235451	71239450	114636
chr4	71258847	71262846	312279
chr4	71285857	71289856	502756
chr4	71290912	71294911	502757
chr4	71331821	71335820	246219
chr4	71369848	71373847	405372
chr4	71383316	71387315	405332
chr4	71388465	71392464	405143
chr4	71449317	71453316	405142
chr4	71522583	71526582	494321
chr4	71566398	71570397	100912416
chr4	71611310	71615309	362353
chr4	71682135	71686134	405331
chr4	71705326	71709325	405141
chr4	71733342	71737341	405140
chr4	71753061	71756435	120102713
chr4	71767410	71771409	405330
chr4	71792928	71795743	120102605
chr4	71795745	71798560	405138
chr4	71852256	71856255	405137
chr4	71876578	71880577	405136
chr4	71922042	71926041	405134
chr4	71958813	71962812	502758
chr4	71974693	71978692	405133
chr4	72006701	72010700	405132
chr4	72029909	72033908	405329
chr4	72039825	72043824	405131
chr4	72085247	72089246	140898
chr4	72132437	72136436	502759
chr4	72555695	72559694	680668
chr4	72779349	72783348	120102665
chr4	74107472	74111471	500105
chr4	75574109	75578108	120102681
chr4	76549983	76553982	362356
chr4	76685363	76689362	312299
chr4	76815748	76819747	116598
chr4	76838858	76842857	100158223
chr4	76847681	76851680	500108
chr4	76882924	76886923	297065
chr4	76921668	76925667	297066
chr4	76953409	76957408	312301
chr4	77045021	77049020	502764
chr4	77076898	77080897	312303
chr4	77339251	77343250	362358
chr4	77390230	77394229	500110
chr4	77395059	77399058	474348
chr4	77451037	77455036	681217
chr4	77480226	77484225	436582
chr4	77501954	77505953	500111
chr4	77523557	77527556	297073
chr4	77546849	77550848	445541
chr4	77559501	77563500	312309
chr4	77598186	77602185	500112
chr4	77624138	77628137	493865
chr4	77634401	77638400	286938
chr4	77657023	77661022	297076
chr4	77668529	77672528	500113
chr4	77680171	77684170	312312
chr4	77692262	77696261	246774
chr4	77772385	77774612	171411
chr4	77774614	77776842	297077
chr4	77810260	77814259	65029
chr4	77877410	77881409	312316
chr4	77932545	77936544	312317
chr4	77953478	77957477	297081
chr4	78008247	78012246	113955
chr4	78049059	78053058	297082
chr4	78192866	78196865	312320
chr4	78237713	78241712	500116
