seqnames	start	end	gene_id
chr2	129578379	129578510	120101285
chr2	129807755	129809745	295010
chr2	130664190	130664323	120101335
chr2	130780074	130780217	120101267
chr2	130948587	131645594	102555991
chr2	131030428	131081720	295012
chr2	131127464	131179494	103691539
chr2	131216995	131276762	678817
chr2	131697547	131733777	689629
chr2	131750100	131797459	499607
chr2	132272250	132272627	103691563
chr2	132570285	132573604	295019
chr2	133369219	133509641	120100814
chr2	133369219	133509641	365791
chr2	133370317	133407318	102550446
chr2	133471367	133603642	120093152
chr2	133520205	133559865	120100815
chr2	133832001	133845883	295027
chr2	133963107	134517536	310392
chr2	134528655	134528788	120101127
chr2	135271189	135291400	310395
chr2	135294906	135385947	361944
chr2	135431283	135439612	689931
chr2	135447119	135450874	689938
chr2	135457948	135520756	310399
chr2	135528116	135538719	365793
chr2	135562683	135605468	689954
chr2	135693557	135715828	295037
chr2	135721021	136137814	310405
chr2	136312168	136387790	84482
chr2	137061346	137099190	310411
chr2	137126509	137324443	499615
chr2	137527843	137542444	310416
chr2	137542378	137561767	310417
chr2	137602784	137740785	310418
chr2	137966678	137978089	365797
chr2	138308084	138476768	84494
chr2	138527696	138559099	361945
chr2	138738101	138739486	365977
chr2	138834559	138837083	295047
chr2	138897416	138930495	361946
chr2	138930405	138936928	295050
chr2	138936993	138951216	295051
chr2	138986471	139006307	85435
chr2	139008055	139012259	499617
chr2	139086908	139106459	690333
chr2	139201074	139243157	295052
chr2	139292355	139319248	295053
chr2	139321670	139351161	499618
chr2	139362246	139384699	619575
chr2	139378366	139378472	120101148
chr2	139417163	139710956	83825
chr2	139780021	140340584	361948
chr2	139943496	139945885	688394
chr2	140311336	140311463	120101340
chr2	141453310	141466146	295061
chr2	141481902	141621200	116467
chr2	141562874	141562937	120101218
chr2	141648108	141766968	295062
chr2	141848680	141852888	688478
chr2	141856573	141894339	100361272
chr2	141927909	142061801	681578
chr2	142067104	142072938	81531
chr2	142644744	142693606	499624
chr2	142757270	142761116	80881
chr2	142761416	142795068	502531
chr2	142804405	142821427	365802
chr2	142851905	142884320	499626
chr2	142914003	142931950	140593
chr2	143027285	143058144	108350017
chr2	143084030	143130948	261738
chr2	143252139	143573741	690752
chr2	143359564	143366698	688737
chr2	143372697	143413141	171108
chr2	143470425	143473434	310444
chr2	143481430	143523361	64803
chr2	143576070	143604773	310448
chr2	143761608	143800682	295071
chr2	143883265	143911452	502533
chr2	143936554	144045987	120093098
chr2	143936554	144045987	295072
chr2	144077831	144098605	502534
chr2	144135319	144174734	57300
chr2	144219122	144230034	408199
chr2	144435226	144435328	120101169
chr2	144670285	144814368	282635
chr2	145241849	145248457	25265
chr2	145599116	145603069	170923
chr2	146703955	146704098	120101261
chr2	146739631	146850819	310460
chr2	146856469	146894572	310461
chr2	146909713	146981167	192251
chr2	147238286	147238388	120101195
chr2	147594521	147594655	120101364
chr2	147675590	147675715	120101244
chr2	147722086	147803792	24590
chr2	147941537	147941643	120101207
chr2	148148921	148364097	310463
chr2	148380581	148404387	499630
chr2	148415666	148437758	64018
chr2	148435643	148485875	295088
chr2	148500170	148531880	266778
chr2	148570772	148599462	295090
chr2	148627250	148667584	295091
chr2	148753653	148818851	120100835
chr2	148954627	148990507	365807
chr2	149003015	149003143	120101227
chr2	149025675	149025803	120101228
chr2	149074535	149074665	120101314
chr2	149087742	149087872	120101291
chr2	149137041	149603534	29737
chr2	149399599	149399701	120101165
chr2	149605005	149625132	81784
chr2	149753682	149780327	310467
chr2	149891106	150060469	361953
chr2	150184798	150197368	114121
chr2	150296573	150537266	361954
chr2	150487513	150493323	689388
chr2	151217552	151227143	25546
chr2	151231156	151632765	361956
chr2	151544345	151544473	120101246
chr2	151648511	151681652	310483
chr2	151700564	151745471	114017
chr2	151727102	151733460	59073
chr2	151749715	151783978	310486
chr2	151846146	151867045	361957
chr2	152126953	152888585	295105
chr2	152965769	152972734	84405
chr2	153125676	153126419	100362176
chr2	153145795	153240024	295106
chr2	153240283	153271571	295107
chr2	153245200	153245297	100314150
chr2	153245349	153245443	100313997
chr2	153268584	153281031	365813
chr2	153324273	153381081	361959
chr2	153336855	153337181	120101376
chr2	153446388	153446759	120100841
chr2	153468977	153469555	103690167
chr2	153566653	153839434	310506
chr2	153846474	153877332	310508
chr2	153958955	153960757	310511
chr2	154013020	154039259	310512
chr2	154133733	154163120	100362555
chr2	154290338	154290468	120101287
chr2	154339612	154349023	295117
chr2	154532746	154532876	120101295
chr2	157017711	157017816	120101151
chr2	157506342	157585260	497756
chr2	157687535	157696709	310519
chr2	158307584	158401148	65036
chr2	159835653	159946932	361964
chr2	160014721	160044280	171149
chr2	160051458	160264511	499640
chr2	160303449	160346018	494345
chr2	160346758	160433135	116459
chr2	160504175	160504308	120101338
chr2	160521937	160561244	108350036
chr2	160640938	160733253	310526
chr2	160856291	161526589	365823
chr2	162350628	162350735	120101146
chr2	163474553	163474698	120101276
chr2	164047539	164047778	100363048
chr2	164207513	164244247	310533
chr2	164345396	164345502	120101171
chr2	164490252	164604379	499643
chr2	164598906	164707901	310538
chr2	164727779	164740221	361967
chr2	164729749	164762745	295143
chr2	164762960	164766128	310537
chr2	164774799	164893412	295144
chr2	164961247	164992368	361968
chr2	164984137	164984239	120101206
chr2	164989889	164989995	120101205
chr2	165047684	165112477	310540
chr2	165947521	166069510	29627
chr2	165956389	165956498	100526643
chr2	165980715	165980847	120101253
chr2	166134626	166207489	25456
chr2	166316803	166493433	79429
chr2	166343643	166343704	120101215
chr2	167040466	167040629	120101377
chr2	167182553	167182684	120101279
chr2	167230330	167253702	684529
chr2	167269579	167287511	64206
chr2	167273381	167273487	120101143
chr2	167273798	167273878	120101232
chr2	167307984	167336812	63866
chr2	167348825	167398916	25202
chr2	167403970	167404076	120101147
chr2	167418640	167481671	497757
chr2	167708765	167740736	310544
chr2	167903879	167905024	66024
chr2	168198463	168242011	310548
chr2	168266877	168273619	64047
chr2	168355013	168362322	24367
chr2	168374120	168381528	361969
chr2	168394916	168405979	24366
chr2	168408124	168424522	60376
chr2	168478826	168682732	310550
chr2	169089517	169097063	310552
chr2	169197419	169206630	310553
chr2	169258289	169391711	679811
chr2	169433540	169496096	295160
chr2	169500634	169652927	361970
chr2	169790947	169827896	295161
chr2	169843801	169923142	60382
chr2	169939325	169940869	102550932
chr2	170015184	170052481	361972
chr2	170149694	170309941	100360914
chr2	170296930	170300182	446170
chr2	170930542	171016695	361974
chr2	171021246	171265848	365834
chr2	171356251	171515561	295171
chr2	171377970	171387020	108350052
chr2	171524500	171529055	29288
chr2	171525510	171525579	120101224
chr2	171527196	171527269	120101225
chr2	171621507	172202724	361975
chr2	171946573	171949655	680102
chr2	172208706	172338250	310698
chr2	172347860	172348023	120101381
chr2	172423582	172427089	25109
chr2	172509694	172509822	120101301
chr2	172525245	172615299	310695
chr2	172683386	172683519	120101284
chr2	172694308	172707051	310694
chr2	172790934	172829753	680665
chr2	172790934	172829753	310693
chr2	172881448	172913148	680697
chr2	172965588	172980314	295297
chr2	172991833	173004436	499651
chr2	173043652	173043778	120101281
chr2	173074368	173196010	78966
chr2	173194792	173207448	310689
chr2	173207664	173227440	295293
chr2	173236963	173253770	59109
chr2	173255414	173274800	60663
chr2	173312253	173318810	310688
chr2	173326259	173351825	310687
chr2	173370465	173379747	114499
chr2	173383224	173389248	295224
chr2	173388625	173397279	361976
chr2	173396780	173406614	361977
chr2	173416857	173421379	29563
chr2	173438734	173447777	25491
chr2	173454482	173467460	25393
chr2	173491160	173496588	64057
chr2	173509897	173518684	295228
chr2	173518971	173521040	295229
chr2	173524600	173533107	100361582
chr2	173542110	173583956	310621
chr2	173606490	173634457	81518
chr2	173677130	173677237	100526581
chr2	173704562	173717321	310625
chr2	173753786	173765404	361979
chr2	173765698	173790757	295230
chr2	173784077	173784212	120101251
chr2	173794255	173799960	295231
chr2	173798267	173803046	310626
chr2	173805019	173832102	681012
chr2	173833880	173838456	681021
chr2	173838518	173839495	25295
chr2	173848074	173868270	681050
chr2	173868320	173883020	365841
chr2	173896439	173914442	310630
chr2	173939751	173960423	60374
chr2	173989856	173997377	310631
chr2	174000323	174006422	310632
chr2	174008548	174013013	295234
chr2	174012777	174028059	310633
chr2	174048460	174057042	295235
chr2	174062976	174118355	310635
chr2	174073652	174073758	120101166
chr2	174149141	174177504	361980
chr2	174156951	174157078	120101254
chr2	174157426	174157535	120101203
chr2	174180848	174195455	499652
chr2	174206191	174231964	60568
chr2	174233461	174306634	499653
chr2	174261957	174262119	120101389
chr2	174301861	174310216	295237
chr2	174318983	174346461	295238
chr2	174346150	174483055	310638
chr2	174486665	174507776	100360417
chr2	174486665	174507776	83791
chr2	174502133	174502239	120101179
chr2	174543039	174551870	24651
chr2	174551680	174565966	114245
chr2	174570653	174588985	365842
chr2	174570653	174588985	65169
chr2	174580840	174580943	100526613
chr2	174589337	174595281	310640
chr2	174609403	174618263	684536
chr2	174615461	174620982	295241
chr2	174621812	174633594	681309
chr2	174633890	174633972	100314119
chr2	174635995	174640733	24571
chr2	174641496	174654141	310641
chr2	174654219	174658405	295243
chr2	174676363	174677668	502017
chr2	174677708	174680366	295245
chr2	174681682	174690866	94268
chr2	174729764	174738736	170901
chr2	174748724	174752979	310643
chr2	174754633	174765113	57025
chr2	174765350	174781806	295246
chr2	174781902	174795832	295247
chr2	174797453	174814236	295248
chr2	174819453	174828977	751787
chr2	174819459	174820127	113917
chr2	174833050	174837636	499655
chr2	174837930	174849536	85385
chr2	174849936	174854758	295251
chr2	174856397	174868919	310644
chr2	174876657	174886364	310645
chr2	174936629	175081145	54263
chr2	175138403	175178282	81635
chr2	175181402	175189619	54239
chr2	175198873	175207942	295252
chr2	175262442	175286669	685088
chr2	175298686	175347536	24499
chr2	175378517	175401883	685152
chr2	175403263	175406815	686596
chr2	175406321	175406484	120101378
chr2	175434238	175437714	291202
chr2	175438703	175493998	361984
chr2	175494304	175510663	361985
chr2	175507628	175510662	499656
chr2	175514800	175514877	100314103
chr2	175517226	175545013	117557
chr2	175547988	175665332	365844
chr2	175650981	175651084	120101202
chr2	175665853	175666964	94266
chr2	175675005	175680036	81756
chr2	175684993	175690108	29439
chr2	175690335	175695932	310616
chr2	175703441	175709058	361986
chr2	175709610	175736426	361987
chr2	175709644	175719763	310615
chr2	175749433	175825542	310614
chr2	175853241	175857909	295219
chr2	175859440	175911709	361988
chr2	175934181	175949505	24603
chr2	175952186	175971337	310612
chr2	175971257	175974231	295217
chr2	175981271	175992748	361990
chr2	175993922	175999544	295214
chr2	176008395	176010423	685385
chr2	176016268	176022117	361991
chr2	176031751	176031855	120101183
chr2	176049520	176089702	114216
chr2	176091804	176093254	24615
chr2	176097539	176099546	295211
chr2	176100899	176102180	85247
chr2	176151288	176156441	685479
chr2	176167124	176167643	116547
chr2	176190361	176193230	94195
chr2	176218519	176242251	310611
chr2	176322709	176322852	120101258
chr2	176506300	176509196	499657
chr2	176748273	176751624	295176
chr2	177477407	177490736	499658
chr2	177558252	177559807	502541
chr2	177599483	177600849	100361314
chr2	177719576	177719845	108350059
chr2	177777849	177778121	102552940
chr2	177815964	177816236	120100584
chr2	177852824	177853096	102552651
chr2	177870434	177870679	102550890
chr2	177870434	177870679	102550699
chr2	177904797	177905027	120100585
chr2	177989974	177990204	102550416
chr2	178000775	178001047	102550257
chr2	178009130	178009567	685912
chr2	178027425	178029891	310575
chr2	178055096	178057063	499660
chr2	178116573	178116857	108350276
chr2	178147061	178149100	60583
chr2	178160127	178166001	24899
chr2	178194318	178194563	100361652
chr2	178232733	178233155	120100586
chr2	178238258	178238671	103695131
chr2	178256213	178257985	120100587
chr2	178305786	178307372	499663
chr2	178322769	178323158	102552128
chr2	178344834	178345193	103691629
chr2	178367382	178367774	102549828
chr2	178381234	178381623	102551936
chr2	178429923	178434221	432393
chr2	178462100	178463433	686125
chr2	178481373	178483424	686143
chr2	178550956	178551252	100361859
chr2	178554715	178554818	120101188
chr2	178561990	178562286	120100588
chr2	178579162	178579458	100361951
chr2	178583633	178583734	120101192
chr2	178590377	178590673	100911982
chr2	178598016	178598312	120100589
chr2	178616227	178616523	499666
chr2	178637495	178638697	688413
chr2	178731796	178736216	295186
chr2	179060017	179065910	295190
chr2	179105263	179106464	310588
chr2	179191715	179197044	445415
chr2	179220887	179229661	81778
chr2	179417655	179418749	310589
chr2	179475492	179476586	100911679
chr2	179520409	179521542	502566
chr2	179601834	179602964	502576
chr2	180352856	180353938	120100595
chr2	181198466	181199913	120101040
chr2	181369392	181370525	120101042
chr2	181375764	181376897	120101043
chr2	181375764	181376897	120101032
chr2	181528083	181529213	120100600
chr2	181593747	181594880	120101038
chr2	181593747	181594880	120101034
chr2	181593747	181594880	102553503
chr2	181628091	181629171	120100601
chr2	181683386	181684468	120093093
chr2	181837105	181953508	502570
chr2	181879555	182004263	365855
chr2	181953550	181974708	361992
chr2	181980783	181986002	361993
chr2	181997078	182002087	100363111
chr2	182009286	182034907	368158
chr2	182014326	182040787	499668
chr2	182049215	182070755	310652
chr2	182073215	182082399	689588
chr2	182076369	182087095	310653
chr2	182101795	182110319	100270669
chr2	182116073	182130163	499669
chr2	182135905	182218906	260323
chr2	182254732	182255595	499670
chr2	182260398	182306192	365864
chr2	182308714	182334645	310655
chr2	182339360	182339853	100363268
chr2	182380768	182440707	310658
chr2	182442756	182445746	58854
chr2	182451261	182451477	120101375
chr2	182493978	182504594	103689947
chr2	182493978	182504594	140927
chr2	182521202	182528717	310659
chr2	182540567	182588488	81747
chr2	182572662	182583647	100363361
chr2	182598934	182608194	83499
chr2	182628300	182671598	365865
chr2	182678609	182690182	310661
chr2	182695709	182700540	295261
chr2	182700348	182704835	310662
chr2	182704916	182710412	499671
chr2	182709378	182726760	310663
chr2	182737474	182746856	29744
chr2	182761359	182795109	295263
chr2	182804925	182814028	499672
chr2	182814793	182818512	295265
chr2	182818595	182828588	361994
chr2	182830578	182859336	310664
chr2	182860472	182873015	310665
chr2	182872929	182883374	689830
chr2	182890493	182933314	310667
chr2	182898738	182930506	689883
chr2	182943949	182944055	120101149
chr2	182997736	183056580	25242
chr2	183058569	183069550	29175
chr2	183086437	183114483	50654
chr2	183116716	183152383	365868
chr2	183153301	183183083	310669
chr2	183185552	183194847	60334
chr2	183219220	183222303	60430
chr2	183235646	183246848	310670
chr2	183287322	183292671	116662
chr2	183293097	183310184	310672
chr2	183293114	183367407	100364568
chr2	183378718	183403489	361995
chr2	183406792	183414372	689432
chr2	183419819	183423313	365871
chr2	183424984	183435089	120093057
chr2	183438434	183441955	365872
chr2	183441667	183449693	791259
chr2	183456128	183456270	120101278
chr2	183472609	183489054	361999
chr2	183518703	183520859	365873
chr2	183544499	183552785	310674
chr2	183555921	183616295	64516
chr2	183662163	183718674	310677
chr2	183723530	183732148	689613
chr2	183732754	183737959	295270
chr2	183741547	183756927	117559
chr2	183758441	183781576	365875
chr2	183795504	183809469	684762
chr2	183809711	183810382	684762
chr2	183825994	183832048	364723
chr2	183825994	183832048	295277
chr2	183837303	183837752	684762
chr2	183837303	183837752	310678
chr2	183838334	183841529	100912338
chr2	183851077	183859994	295279
chr2	183901212	183901376	120101310
chr2	183918093	183918203	120101161
chr2	183939159	183939322	120101355
chr2	183943024	183943187	120101277
chr2	184008237	184008401	120101322
chr2	184015109	184015273	120101333
chr2	184039614	184039777	120101288
chr2	184041278	184041441	120101299
chr2	184065970	184069850	310681
chr2	184092991	184096886	117514
chr2	184112510	184129114	690254
chr2	184129238	184135116	295283
chr2	184136038	184161916	499677
chr2	184165193	184167959	295284
chr2	184172004	184181495	310682
chr2	184182219	184182409	120101397
chr2	184182869	184202172	310683
chr2	184207071	184227063	365881
chr2	184232571	184241480	83614
chr2	184241468	184243960	502584
chr2	184246204	184262208	310685
chr2	184258930	184259065	120101237
chr2	184262371	184329823	362002
chr2	184376161	184407514	65144
chr2	184401438	184445584	362003
chr2	184490840	184492456	29601
chr2	184564475	184621952	50563
chr2	184711619	184733017	295305
chr2	184760618	184786435	310704
chr2	184836764	184848196	102549654
chr2	184905204	184905416	690468
chr2	184957004	184957966	365885
chr2	185139308	185217595	310707
chr2	185222204	185249693	246248
chr2	185257213	185269872	64562
chr2	185293214	185468379	64183
chr2	185500004	185522026	310710
chr2	185610589	185744088	29492
chr2	185752072	185755599	690547
chr2	185821210	185833353	445583
chr2	185875616	185902130	24450
chr2	185906966	185935944	58835
chr2	185970576	186001041	295310
chr2	186008943	186020393	24470
chr2	186095897	186101852	29632
chr2	186138044	186144033	682974
chr2	186169863	186175999	360348
chr2	186200504	186224425	84029
chr2	186400857	186401087	120100604
chr2	186431517	186431646	120101247
chr2	186442544	186442670	120101313
chr2	186459444	186543571	690654
chr2	186576676	186687663	295315
chr2	187264009	187510501	690746
chr2	187505816	187528432	310720
chr2	187528513	187585270	362004
chr2	187853024	187894744	310721
chr2	187951617	188096332	295319
chr2	187954263	187954389	120101319
chr2	188253594	188321658	295322
chr2	188349744	188359204	295323
chr2	188366331	188397689	295324
chr2	188422351	188459502	310727
chr2	188469521	188544795	29602
chr2	188710900	188724026	497761
chr2	188811380	188899645	295325
chr2	189020722	189048837	24211
chr2	189248895	189271652	295326
chr2	189298832	189358792	310732
chr2	189442711	189449625	295327
chr2	189525960	189582267	29209
chr2	189589229	189637619	690366
chr2	189901058	189954452	310738
chr2	190177741	190219660	64521
chr2	190224676	190229559	25653
chr2	190296954	190456737	25276
chr2	190462256	190481211	690430
chr2	190518002	190525832	362007
chr2	190554980	190582784	117180
chr2	190582918	190591626	24605
chr2	190598700	190619938	25028
chr2	190622940	190690488	295333
chr2	190692461	190700389	295334
chr2	190807243	190888814	365894
chr2	190988678	190988944	100362611
chr2	191093007	191149956	60565
chr2	191244221	191247050	310743
chr2	191248817	191298902	365895
chr2	191309913	191318423	310745
chr2	191318482	191330531	310746
chr2	191338959	191344078	295337
chr2	191366808	191414779	295338
chr2	191416631	191470711	310749
chr2	191473130	191512078	252962
chr2	191518506	191716735	245903
chr2	191921574	191922646	295340
chr2	191949819	192012579	310753
chr2	192089415	192089519	120101182
chr2	192124289	192144611	25027
chr2	192267093	192274019	691123
chr2	192278517	192283882	295341
chr2	192287130	192295306	295342
chr2	192293470	192315083	310756
chr2	192319702	192364480	691149
chr2	192364594	192487190	295344
chr2	192453824	192470308	116466
chr2	192507963	192541101	310760
chr2	192937950	193155345	65195
chr2	193158823	193166774	84473
chr2	193185275	193200642	310764
chr2	193208635	193286501	295347
chr2	193338950	193415105	100363178
chr2	193388713	193392357	100911796
chr2	193388713	193392357	25370
chr2	193412971	193420030	100363228
chr2	193424047	193435418	171375
chr2	193435468	193445520	310769
chr2	193475782	193493139	691223
chr2	193602121	193603084	100363379
chr2	193614114	193656533	113901
chr2	193812431	193825513	295351
chr2	193857344	193879309	295352
chr2	193973231	193992270	310772
chr2	193993447	194035578	310773
chr2	194035818	194063403	362011
chr2	194230951	194322483	310775
chr2	194352139	194399657	24251
chr2	194443685	194444635	405227
chr2	194632196	194650138	29731
chr2	194704639	194718400	25468
chr2	194786500	194798575	295360
chr2	194828739	194839096	56825
chr2	194853991	194859250	192205
chr2	194900038	194905395	295357
chr2	194911236	194933117	295356
chr2	194945974	194954703	684233
chr2	195071769	195099233	684516
chr2	195107438	195155697	613226
chr2	195191720	195193875	120100913
chr2	195231197	195241609	365900
chr2	195248386	195268481	362012
chr2	195294153	195345815	362013
chr2	195377215	195411704	78965
chr2	195514692	195528085	295361
chr2	195531495	195534553	64352
chr2	195544426	195628961	499688
chr2	195544426	195628961	295362
chr2	195544426	195628961	24424
chr2	195566701	195572203	81869
chr2	195607289	195612475	57298
chr2	195649845	195655411	24423
chr2	195673357	195673488	120101212
chr2	195680004	195685323	499689
chr2	195689398	195689474	120101236
chr2	195707610	195720271	362015
chr2	195726762	195735866	365901
chr2	195742642	195780742	25643
chr2	195759838	195759944	120101156
chr2	195782752	195789621	310780
chr2	195823042	195829585	295365
chr2	195834740	195838243	362017
chr2	195838981	195847315	310781
chr2	195849062	195863794	362018
chr2	195896365	195919731	29672
chr2	195924099	196002354	83576
chr2	196005325	196018824	310782
chr2	196022361	196026874	691380
chr2	196029434	196053845	83465
chr2	196065430	196081277	266975
chr2	196135328	196135453	120101367
chr2	196166009	196177919	362020
chr2	196189609	196190024	120101374
chr2	196192185	196198158	499690
chr2	196205238	196287739	310785
chr2	196205243	196215878	310784
chr2	196296393	196326913	170927
chr2	196327149	196375154	362021
chr2	196393535	196432309	691416
chr2	196442634	196485671	114095
chr2	196502460	196537694	310787
chr2	196529653	196529791	102465151
chr2	196553225	196562250	499691
chr2	196586797	196599738	100363095
chr2	196608499	196663371	365903
chr2	196711637	196756827	691448
chr2	196761274	196799231	310791
chr2	197011831	197354321	295378
chr2	197403002	197403144	120101268
chr2	197463945	197826997	295382
chr2	197927220	197933648	295384
chr2	198796166	198796268	120101208
chr2	201261626	201270228	120100609
chr2	201290462	201299070	120100610
chr2	201317920	201326532	497039
chr2	201344915	201353544	103689940
chr2	201382675	201397816	24203
chr2	201432684	201456747	691538
chr2	201553107	201553586	120100611
chr2	201820715	202013853	25654
chr2	202424997	202425127	120101255
chr2	202643627	202643687	120101222
chr2	202729936	202952112	252920
chr2	203244376	203244507	120101298
chr2	203621587	203629681	29733
chr2	203804936	203840433	295394
chr2	203859175	203922132	310801
chr2	203922187	203943653	310803
chr2	204038114	204057958	25361
chr2	204191427	204199733	64443
chr2	204225540	204380927	310806
chr2	204407653	204407815	120101385
chr2	204455175	204476460	295395
chr2	204481737	204510609	29611
chr2	204516123	204535463	691307
chr2	204533632	204546843	499697
chr2	204546660	204578927	310807
chr2	204579174	204659319	103689987
chr2	204579174	204659319	100134827
chr2	204579174	204659319	310808
chr2	204705053	204760828	362029
chr2	204823025	204895540	310810
chr2	204889533	204941519	310811
chr2	205371322	205412302	295401
chr2	205458176	205717599	310812
chr2	205842837	205927763	310815
chr2	206480884	206480985	100314031
chr2	206609122	207474982	81656
chr2	207812920	207873506	310820
chr2	208079080	208079186	120101155
chr2	208691757	208691893	120101323
chr2	209080591	209080697	120101150
chr2	209233622	209248853	65026
chr2	209289732	209341353	365924
chr2	209368312	209445431	362031
chr2	209518948	209550104	54321
chr2	209552144	209629044	295417
chr2	209826959	209838668	25584
chr2	209852087	209906020	25270
chr2	210071199	210132028	310833
chr2	210164813	210302069	310836
chr2	210347482	210367535	29739
chr2	210374289	210385581	100910753
chr2	210392616	210392695	100314118
chr2	210525260	210638798	310838
chr2	210647246	210738455	310839
chr2	210858063	210999701	171115
chr2	211040032	211044089	25598
chr2	211055911	211057681	691807
chr2	211059520	211120943	295425
chr2	211141463	211168221	295426
chr2	211216783	211371267	499702
chr2	211418623	211526587	310843
chr2	211530602	211546821	295428
chr2	211550817	211550946	120101368
chr2	211624134	211684126	85266
chr2	211685412	211685541	120101240
chr2	211704898	211854584	295430
chr2	212510833	212535920	103691690
chr2	212826194	212839656	295483
chr2	213362635	213362846	120101122
chr2	213787006	214115373	362035
chr2	214264483	214332660	50555
chr2	214774654	214854612	311013
chr2	215024004	215286178	24246
chr2	215379680	215862923	362036
chr2	215462676	215462807	120101321
chr2	215997649	216012865	686883
chr2	216013005	216074750	310880
chr2	216093363	216094154	295475
chr2	216128825	216247157	310879
chr2	216234774	216267841	310877
chr2	216276631	216309013	362037
chr2	216343822	216375242	691931
chr2	216500821	216501303	108350287
chr2	217231673	217231818	120101128
chr2	217717693	217737293	54284
chr2	217782005	217851947	64017
chr2	218063804	218171186	171402
chr2	218219415	218302064	25313
chr2	218337819	218357307	502596
chr2	218362200	218374599	310869
chr2	218375353	218382524	499709
chr2	218387990	218430561	79126
chr2	218436513	218452740	362039
chr2	218466076	218478502	83584
chr2	218479301	218549593	295462
chr2	218562676	218632699	295461
chr2	218755691	219153501	687064
chr2	219172978	219192212	687071
chr2	219236952	219266107	362040
chr2	219284382	219288111	362041
chr2	219385235	219385792	108350290
chr2	219666592	219779794	161452
chr2	219787927	219830353	113965
chr2	219849407	219866882	310848
chr2	219893572	219967546	310849
chr2	220040312	220114395	295443
chr2	220206250	220206413	120101344
chr2	220568338	220660225	295445
chr2	221038075	221038177	120101194
chr2	221103878	221138553	362042
chr2	221151904	221175728	114632
chr2	221175785	221348126	295446
chr2	221294661	221294790	120101311
chr2	221391153	221459401	686753
chr2	221499083	221591857	310855
chr2	221591682	221609497	295448
chr2	221613070	221740079	295449
chr2	221800842	221878081	310856
chr2	221965149	221966576	680460
chr2	221988645	222072534	310859
chr2	222114424	222114555	120101282
chr2	222664771	222689365	83824
chr2	223266536	223363791	24808
chr2	223636998	223695669	362044
chr2	223702412	223723072	295458
chr2	223736354	223761225	679958
chr2	223769105	223818179	365946
chr2	223824846	223824966	120101362
chr2	223868730	223898081	81920
chr2	223910432	224002983	310864
chr2	224015573	224015679	120101140
chr2	224015573	224015679	120100122
chr2	224015573	224015679	120100121
chr2	224016214	224110404	81736
chr2	224256654	224319129	295455
chr2	224530475	224800405	365948
chr2	225165766	225438974	24674
chr2	225891100	225970929	295490
chr2	226053474	226074090	499715
chr2	226128276	226131375	100363484
chr2	226128276	226131375	140582
chr2	226355708	226358485	58940
chr2	226358996	226402490	499716
chr2	226411400	226423607	362045
chr2	226425898	226475423	362046
chr2	226583481	226588835	102555814
chr2	226613090	226654239	310900
chr2	226669832	226684151	295496
chr2	226693809	226722289	362047
chr2	226741788	226763182	171178
chr2	226797303	226808892	24172
chr2	226823730	226846003	295498
chr2	226863334	226863492	120101392
chr2	226903250	226934534	310903
chr2	226947466	226987591	100145871
chr2	226947466	226987591	29646
chr2	226991301	227024434	295500
chr2	227066526	227066588	104797513
chr2	227066673	227098683	117045
chr2	227294217	227465664	362048
chr2	227500367	227645169	310909
chr2	227718981	227719125	120101272
chr2	227764353	228285663	499719
chr2	228059072	228059178	120101136
chr2	228059072	228059178	120100122
chr2	228059072	228059178	120100121
chr2	228169721	228169827	120101162
chr2	228491892	228491955	120101220
chr2	230180951	230535217	362049
chr2	230541558	230871368	310914
chr2	230952248	231120275	64353
chr2	231237748	231257061	362050
chr2	231275640	231297278	685067
chr2	231305244	231318879	310917
chr2	231332284	231348571	171164
chr2	231398163	231432131	304266
chr2	231513755	231513861	120101154
chr2	231701963	231747227	541589
chr2	231767238	231785651	81673
chr2	231776535	231776641	120101177
chr2	231793584	231898953	207122
chr2	233264182	233280880	362051
chr2	233508021	233641769	292155
chr2	233641932	233674846	113922
chr2	233750838	233784784	292156
chr2	233796575	233818949	362052
chr2	233826133	233846716	499721
chr2	233883851	233903089	362053
chr2	233938677	233964369	308015
chr2	233995078	234022199	308016
chr2	234033652	234072747	685425
chr2	234212324	234469441	499723
chr2	234486704	234517960	292160
chr2	234500049	234500155	120101145
chr2	234562408	234565484	83476
chr2	234667491	234799339	64157
chr2	234840858	234850523	83477
chr2	234853410	234860040	499724
chr2	234864277	234864392	120101134
chr2	234897717	234930994	308021
chr2	234929677	235006173	292165
chr2	234966010	235043047	308022
chr2	235053816	235102702	292168
chr2	235149065	235193357	66025
chr2	235298088	235330745	308023
chr2	235340547	235355091	81652
chr2	235349127	235394502	362056
chr2	235403021	235417807	499725
chr2	235440619	235523029	114768
chr2	235470919	235486295	59296
chr2	235534702	235567615	56764
chr2	235636885	235726198	293508
chr2	235765835	235885047	310982
chr2	237234034	237234163	120101330
chr2	237696056	238327141	171447
chr2	237696056	238327141	171447
chr2	238220051	238220154	120101209
chr2	240354941	240457225	64124
chr2	240626066	240643844	310969
chr2	240668713	240706359	310968
chr2	240733375	240765650	25652
chr2	240874055	240874116	120101214
chr2	241030770	241110236	365960
chr2	241130340	241159089	295549
chr2	241159512	241186602	654496
chr2	241186790	241218342	246172
chr2	241226015	241279106	362058
chr2	241292985	241328479	310960
chr2	241331022	241397307	310958
