seqnames	start	end	gene_id
chr3	109345926	109364995	60423
chr3	109387703	109400546	60423
chr3	109469882	109503662	120101643
chr3	109535169	109541755	120101643
chr3	109541757	109575848	120101644
chr3	109593381	109606720	120101644
chr3	109686130	109689442	81660
chr3	109689444	109692756	691729
chr3	109707758	109717896	302884
chr3	109749405	109753272	64469
chr3	109777307	109795835	64469
chr3	109795837	109814365	317630
chr3	109833890	109839249	691966
chr3	110533801	110654353	120102028
chr3	110656554	110723515	120102028
chr3	111337276	111881871	311384
chr3	111941095	112101599	311384
chr3	112101601	112317328	311387
chr3	112376182	112382867	679712
chr3	112382869	112389554	100302373
chr3	112401320	112404139	25065
chr3	112496897	112496981	497778
chr3	112510772	112554924	497778
chr3	112752890	112777478	83727
chr3	112880459	112880599	311391
chr3	112976367	112991907	679845
chr3	113037885	113072914	296115
chr3	113072916	113084175	261736
chr3	113408106	113556191	296119
chr3	113759226	113766581	311396
chr3	113790335	113802727	65192
chr3	113842209	113847259	24443
chr3	113866223	113879972	24443
chr3	113925662	113942911	499883
chr3	113942913	113960163	296121
chr3	114009667	114011701	311399
chr3	114037477	114046257	311399
chr3	114137191	114138886	679906
chr3	114138888	114140584	100363112
chr3	114195261	114233107	311401
chr3	114233109	114270955	311404
chr3	114336753	114338837	116599
chr3	114366034	114370008	116599
chr3	114414498	114417980	499885
chr3	114417982	114426853	296126
chr3	114458183	114458654	29231
chr3	114477520	114483599	296128
chr3	114515814	114520600	296128
chr3	114558500	114559729	311406
chr3	114559731	114561134	296129
chr3	114578869	114583168	24174
chr3	114589356	114616832	24174
chr3	114616834	114646497	296130
chr3	114667357	114677029	296131
chr3	114745557	114747653	65199
chr3	114763788	114783681	192211
chr3	114783683	114797239	100909998
chr3	114807578	114809722	100909998
chr3	114837292	114854590	296134
chr3	114854592	114864377	25263
chr3	114890137	114919459	25263
chr3	114919461	114927896	362211
chr3	114952786	114960649	362211
chr3	115053651	115056354	296137
chr3	115056356	115059059	296138
chr3	115364687	115366334	64547
chr3	115753824	115829089	499886
chr3	115838355	115850184	499886
chr3	115932240	115934794	311412
chr3	115934796	115937350	65037
chr3	116046555	116060203	362212
chr3	116097368	116103514	120102056
chr3	116105715	116108595	120102056
chr3	116108597	116109676	296145
chr3	116147984	116152731	296145
chr3	116152733	116176797	311414
chr3	116201588	116202196	311415
chr3	116253283	116259974	311416
chr3	116286669	116291750	311416
chr3	116291752	116296834	171572
chr3	116328539	116331888	83582
chr3	116358380	116359884	296147
chr3	116367170	116387792	296147
chr3	116420401	116425097	81826
chr3	116441052	116475731	81826
chr3	116475733	116498021	680515
chr3	116526367	116526603	680515
chr3	116538823	116560117	24493
chr3	116560119	116577009	24494
chr3	116585416	116645825	24494
chr3	116645827	116679973	296149
chr3	116763247	116772141	296149
chr3	116772143	116819725	25528
chr3	116858099	116874690	25528
chr3	116874692	116900991	29190
chr3	116915335	116953748	29190
chr3	116953750	116992163	680575
chr3	116994533	117005556	680575
chr3	117005558	117014949	311419
chr3	117048067	117122804	311419
chr3	117122806	117226660	366189
chr3	117264076	117293469	120102055
chr3	117295670	117308478	120102055
chr3	117308480	117319488	296152
chr3	117354735	117370099	171365
chr3	117381340	117387857	171365
chr3	117387859	117394377	296153
chr3	117464337	117475052	362214
chr3	117481842	117481844	120102005
chr3	117491478	117494698	100360642
chr3	117494700	117496318	680751
chr3	117566567	117588531	296156
chr3	117597331	117599354	296156
chr3	117607126	117613040	100365450
chr3	117613042	117616920	296158
chr3	117646442	117648182	25167
chr3	117759729	117767099	362216
chr3	117770886	117775874	362216
chr3	117775876	117780649	25504
chr3	117783491	117789036	25504
chr3	117789038	117793456	24221
chr3	117797426	117797589	24221
chr3	117849725	117851701	366192
chr3	117897250	117898885	311422
chr3	117898887	117900222	311423
chr3	117914675	117915243	311423
chr3	117915245	117915814	120101959
chr3	117918015	117921619	120101959
chr3	118054631	118055191	499891
chr3	118055193	118055754	120101934
chr3	118057955	118060345	120101934
chr3	118244323	118255401	66023
chr3	118260330	118270894	66023
chr3	118270896	118271028	311425
chr3	118285462	118287987	311425
chr3	118308851	118313247	311426
chr3	118313249	118317646	120102129
chr3	118313249	118317646	120100122
chr3	118313249	118317646	120100121
chr3	118319847	118332999	120102129
chr3	118319847	118332999	120100122
chr3	118319847	118332999	120100121
chr3	118333001	118344353	311427
chr3	118380816	118386672	311428
chr3	118386674	118388545	311429
chr3	118402471	118403756	362217
chr3	118417273	118418410	171103
chr3	118418412	118427639	499893
chr3	118432927	118440645	499893
chr3	118466095	118467504	311430
chr3	118518321	118522336	100314020
chr3	118659237	118672232	296169
chr3	118674934	118675318	296169
chr3	118705687	118729899	308652
chr3	118765711	118770626	308652
chr3	118770628	118793345	29413
chr3	118811355	118970511	29413
chr3	118970513	119131070	103691893
chr3	119133671	119158874	103691893
chr3	119158876	119177484	24686
chr3	119208684	119211428	113910
chr3	119218746	119236209	113910
chr3	119236211	119245820	311437
chr3	119280432	119302665	311437
chr3	119462344	119478977	50622
chr3	119478979	119480734	681315
chr3	119504996	119508996	25737
chr3	119508998	119512999	114101
chr3	119596695	119627600	192649
chr3	119637719	119734116	192649
chr3	119734118	119787681	362219
chr3	119834518	119895680	362219
chr3	119895682	119938832	681292
chr3	120009551	120041737	24259
chr3	120057167	120065147	24259
chr3	120065149	120074910	311441
chr3	120117009	120117851	366196
chr3	120138656	120139409	311443
chr3	120152832	120171560	311443
chr3	120215556	120513217	296179
chr3	120513219	120810881	29373
chr3	120821398	121160748	29373
chr3	121668670	121771835	311446
chr3	121830722	121856260	311446
chr3	121901642	121979835	296182
chr3	121979837	122058030	24654
chr3	122772870	122953195	25031
chr3	123322393	123329848	120101970
chr3	123332049	123351254	120101970
chr3	123351256	123370461	362220
chr3	123384953	123396496	362220
chr3	123705931	123756631	311450
chr3	123883060	123944856	296184
chr3	123944858	124039897	25012
chr3	124396798	124406793	29146
chr3	124444210	125027450	29146
chr3	125027452	125591489	311462
chr3	125619039	125702791	311462
chr3	126709392	126845877	296188
chr3	126978011	127019864	311760
chr3	127401601	127453707	311468
chr3	127453709	127454810	366203
chr3	127537478	127586975	296190
chr3	127715818	127716998	311470
chr3	127717000	127718180	685695
chr3	130256020	130289898	311478
chr3	130289900	130325580	120102060
chr3	130327781	130362518	120102060
chr3	130362520	130397257	362223
chr3	130408813	130413338	366206
chr3	130418602	130647879	366206
chr3	130647881	130878421	25121
chr3	131183128	131195086	25394
chr3	131231338	131256991	25394
chr3	131256993	131282647	502674
chr3	131311380	131314997	502674
chr3	131378982	131382554	311483
chr3	131382556	131386129	296198
chr3	131442833	131512413	296198
chr3	131512415	131621879	120102082
chr3	131649933	131670582	296199
chr3	131670584	131677390	120102008
chr3	131710360	131722453	296201
chr3	131722455	131734548	362224
chr3	131781707	131782975	362224
chr3	131782977	131827403	499900
chr3	131847551	131852551	499900
chr3	131924838	131925340	29459
chr3	131934157	131935326	29459
chr3	131981490	131988290	296207
chr3	131992133	131993075	296207
chr3	131993077	131993860	362227
chr3	132158660	132198743	311491
chr3	132212726	132376168	311491
chr3	132376170	132549594	85267
chr3	133303605	133320103	362228
chr3	133337010	133337038	362228
chr3	133633321	133637579	100912563
chr3	133643004	133659760	100912563
chr3	133940917	134046079	296211
chr3	134215483	134275720	311502
chr3	134385191	134435108	362229
chr3	134509307	134515038	366213
chr3	134518506	134527917	366213
chr3	134580872	134620038	366214
chr3	134624412	134705795	366214
chr3	134705797	134787181	311505
chr3	134801637	134992101	311505
chr3	134992103	135194823	120101936
chr3	135197024	135334673	120101936
chr3	135334675	135470130	25099
chr3	135476327	135522743	25099
chr3	135522745	135569161	120102104
chr3	135571452	135712993	120102104
chr3	135712995	135852825	25555
chr3	135856690	135861008	25555
chr3	135861010	135862834	83580
chr3	135869194	135882784	83580
chr3	135882786	135891858	84398
chr3	135900379	135977233	84398
chr3	135977235	136054089	120102047
chr3	136056290	136082475	120102047
chr3	136082477	136106861	296219
chr3	136111908	136113986	296219
chr3	136113988	136117112	311508
chr3	136131224	136133427	311508
chr3	136181346	136189628	499903
chr3	136189630	136197913	296220
chr3	136204913	136207025	296220
chr3	136207027	136211413	245916
chr3	136216139	136219428	245916
chr3	136219430	136222720	257643
chr3	136231442	136233040	266776
chr3	136238910	136239837	266776
chr3	136239839	136242635	29679
chr3	136251274	136251277	29679
chr3	136251279	136255920	120102012
chr3	136258121	136262507	120102012
chr3	136262509	136265094	502679
chr3	136276848	136282626	120102029
chr3	136284827	136285458	120102029
chr3	136285460	136286092	362231
chr3	136290907	136298495	362231
chr3	136298497	136305151	689081
chr3	136310900	136324859	689081
chr3	136324861	136336919	25307
chr3	136342823	136501047	25307
chr3	136693121	136718601	25030
chr3	136726967	136819935	25030
chr3	136819937	136912905	689130
chr3	136915777	136917576	689130
chr3	136917578	136918248	678760
chr3	136945084	136960302	296229
chr3	136969359	137150288	296229
chr3	137150290	137328212	689220
chr3	137335221	137384914	689220
chr3	137384916	137432048	296234
chr3	137438611	137453503	296234
chr3	137479852	137484100	296235
chr3	137491305	137531248	296235
chr3	137531250	137571193	366219
chr3	137577755	137802480	366219
chr3	137802482	138029768	362235
chr3	138358502	138379969	100911984
chr3	138405276	138409947	100911984
chr3	138488124	138538023	100362296
chr3	138540321	138544657	100362296
chr3	138559897	138579429	102555578
chr3	138627355	138648020	102555217
chr3	138648022	138654776	102555033
chr3	138677862	138719743	102555033
chr3	138719745	138761626	102554315
chr3	138808788	138835710	102549291
chr3	139092198	139125192	103690174
chr3	139160042	139261638	103690174
chr3	139381066	139394893	296257
chr3	139405558	139409021	296257
chr3	139439342	139450382	366227
chr3	139511836	139514269	689704
chr3	139523870	139532756	689704
chr3	139532758	139543445	120101949
chr3	139545646	139559664	120101949
chr3	139559666	139573685	85260
chr3	139598155	139609767	25739
chr3	139721565	139722026	499913
chr3	139722028	139722489	499914
chr3	139745937	139747693	120101960
chr3	139816623	139826548	311529
chr3	139843649	139848048	311530
chr3	139848050	139854250	120102054
chr3	139856451	139916366	120102054
chr3	140002871	140009355	83809
chr3	140009357	140038308	25639
chr3	140060744	140063912	25639
chr3	140063914	140070539	311532
chr3	140098058	140099707	311532
chr3	140140894	140160117	296267
chr3	140190299	140193399	689823
chr3	140212844	140217932	499917
chr3	140262547	140308984	689852
chr3	140308986	140355423	499918
chr3	140388255	140388905	499918
chr3	140388907	140418388	296269
chr3	140453584	140474248	311535
chr3	140514097	140545532	311536
chr3	140545534	140579592	366229
chr3	140628449	140636983	296272
chr3	140644767	140674486	296272
chr3	140674488	140707990	116549
chr3	140756697	140766536	362237
chr3	140785122	140787270	362237
chr3	140787272	140789079	60383
chr3	140808006	140809042	60383
chr3	140816498	140830896	246273
chr3	140830898	140838813	689978
chr3	140849298	140854135	689978
chr3	140854137	140856578	689988
chr3	140862976	140866716	689988
chr3	140866718	140870459	502684
chr3	140907720	140923473	641621
chr3	140929687	140937919	641621
chr3	140937921	140946153	641641
chr3	140950778	140954762	641641
chr3	140954764	140957089	171412
chr3	140963374	140971132	171412
chr3	140971134	140977488	641629
chr3	140982894	140984461	641629
chr3	140996795	141004097	641519
chr3	141007558	141012297	641519
chr3	141037889	141040809	641636
chr3	141044185	141046563	641636
chr3	141054754	141060759	641632
chr3	141060761	141065134	641642
chr3	141070768	141077411	641642
chr3	141092878	141098855	641644
chr3	141101697	141101730	641644
chr3	141101732	141101765	366232
chr3	141112204	141124774	366232
chr3	141124776	141143784	311545
chr3	141184704	141209266	25261
chr3	141212420	141220074	25261
chr3	141220076	141226883	84683
chr3	141239332	141251352	84683
chr3	141251354	141253522	108350502
chr3	141387729	141397015	311547
chr3	141400282	141407529	311547
chr3	141407531	141408497	362238
chr3	141419000	141423110	362238
chr3	141423112	141427443	311548
chr3	141485305	141492293	296278
chr3	141492295	141499283	311549
chr3	141525063	141531510	311550
chr3	141549141	141552548	311550
chr3	141552550	141569586	25734
chr3	141623979	141625345	296279
chr3	141675387	141689898	296280
chr3	141694671	141695321	296280
chr3	141734787	141746019	690246
chr3	141748368	141753242	690246
chr3	141753244	141756465	296284
chr3	141797964	141811432	311553
chr3	141881539	141884839	311553
chr3	142010977	142024279	362240
chr3	142095340	142099250	296285
chr3	142116318	142122453	296285
chr3	142122455	142128591	444985
chr3	142246984	142255228	499923
chr3	142323744	142334927	296289
chr3	142377045	142379373	311558
chr3	142395309	142398975	499925
chr3	142448045	142457614	100359775
chr3	142483787	142491378	50585
chr3	142501338	142509129	50585
chr3	142509131	142522880	54303
chr3	142533463	142548876	54303
chr3	142548878	142570872	120102098
chr3	142573073	142591323	120102098
chr3	142591325	142607775	690402
chr3	142619706	142625809	246238
chr3	142633553	142637314	246238
chr3	142637316	142644820	311559
chr3	142652884	142666014	311559
chr3	142666016	142672994	499926
chr3	142706257	142707529	690479
chr3	142874678	142876295	252827
chr3	142908710	142921846	362242
chr3	142921848	142934984	296293
chr3	143043198	143049477	499927
chr3	143077362	143093005	399489
chr3	143077362	143093005	311562
chr3	143093007	143093017	282634
chr3	143112652	143114871	282634
chr3	143114873	143117092	296300
chr3	143156250	143168901	100359642
chr3	143210845	143228667	100359642
chr3	143228669	143286235	690597
chr3	143288436	143296367	690597
chr3	143296369	143304301	296301
chr3	143370540	143373685	296302
chr3	143397433	143398257	296302
chr3	143478391	143553695	24152
chr3	143561172	143569093	24152
chr3	143586394	143601618	29443
chr3	143733544	143741275	170714
chr3	143784671	143784831	362245
chr3	143890098	143890895	102465168
chr3	143954269	143957216	116464
chr3	143957218	143960165	103691943
chr3	143967177	143978081	120102001
chr3	144080029	144088108	25458
chr3	144088110	144096189	311570
chr3	144194987	144201604	362247
chr3	144229486	144240931	296304
chr3	144240933	144252379	362248
chr3	144258904	144260886	362248
chr3	144273246	144277095	83513
chr3	144323573	144325035	305506
chr3	144341803	144353286	683506
chr3	144447712	144450397	683512
chr3	144460613	144464912	252835
chr3	144464914	144469213	311573
chr3	144516126	144519929	102550306
chr3	144534814	144536098	296306
chr3	144573635	144576363	296307
chr3	144576365	144579094	83623
chr3	144600637	144611622	652928
chr3	144600637	144611622	362249
chr3	144629916	144637308	652928
chr3	144698198	144703274	362251
chr3	144703276	144708352	311575
chr3	144818361	144818610	362252
chr3	144901584	144912248	296311
chr3	144912250	144982639	59317
chr3	145052722	145055587	296312
chr3	145080167	145116532	296312
chr3	145116534	145173478	286930
chr3	145270491	145279936	296313
chr3	145288334	145307676	296313
chr3	145307678	145331417	499929
chr3	145348597	145355860	296315
chr3	145368013	145368597	296315
chr3	145384481	145418154	499931
chr3	145418156	145431036	102554288
chr3	145455831	145492856	102554288
chr3	145492858	145508996	120101769
chr3	145533886	145548040	120101769
chr3	145667611	145668220	499933
chr3	145758742	145761557	502689
chr3	145796387	145807094	311580
chr3	145871331	145871522	680111
chr3	145871524	145871715	120101995
chr3	145873916	145873995	120101995
chr3	145989544	145992762	29446
chr3	146013890	146029302	29446
chr3	146029304	146035065	499934
chr3	146064677	146069278	499934
chr3	146069280	146089840	83805
chr3	146139477	146156182	83805
chr3	146234910	146310437	171113
chr3	146310439	146385967	296320
chr3	146548988	146569277	362255
chr3	146600326	146627061	362255
chr3	146627063	146639053	499935
chr3	146801982	146841705	56083
chr3	146841707	146850556	311592
chr3	146886386	146897006	311592
chr3	146897008	146907628	296321
chr3	146936222	146952014	29469
chr3	147006965	147014244	120101987
chr3	147015384	147016122	120101989
chr3	147017095	147017667	120101985
chr3	147019868	147025839	120101985
chr3	147025841	147026671	120101988
chr3	147040851	147048820	120101986
chr3	147048822	147060363	362257
chr3	147207204	147218549	120102121
chr3	147220750	147243060	120102121
chr3	147243062	147265372	83612
chr3	147271845	147274997	83612
chr3	147274999	147280623	362258
chr3	147296111	147303374	362258
chr3	147303376	147322125	680616
chr3	147418938	147419907	311598
chr3	147441193	147448162	362260
chr3	147507452	147630346	362260
chr3	148288622	148764710	120102133
chr3	148766911	148883370	120102133
chr3	148883372	148998121	54264
chr3	149002032	149110383	54264
chr3	149284716	149291450	64550
chr3	149376624	149383586	25738
chr3	149416331	149417817	25738
chr3	149528885	149530466	311604
chr3	149530468	149532050	362261
chr3	149558328	149558969	362262
chr3	149566786	149596508	362262
chr3	149759756	150194858	311607
chr3	151290125	151341314	362263
chr3	151426268	151457828	120102078
chr3	151460029	151523780	120102078
chr3	151523782	151587534	362264
chr3	151600367	151600979	311613
chr3	151631234	151642101	171497
chr3	151669481	151670492	362265
chr3	151696981	151703287	296344
chr3	151733709	151735996	366244
chr3	151738864	151806317	366244
chr3	151806319	151853293	311615
chr3	151980750	151994777	296345
chr3	152060905	152066974	296345
chr3	152102589	152108252	311616
chr3	152128712	152129054	311616
chr3	152129056	152141345	311617
chr3	152149859	152159619	311617
chr3	152159621	152169381	366245
chr3	152182152	152186786	366245
chr3	152248321	152252252	25735
chr3	152252254	152276302	296349
chr3	152296514	152300054	296349
chr3	152300056	152301771	296350
chr3	152323809	152343923	296350
chr3	152343925	152364040	266709
chr3	152398083	152398746	266709
chr3	152449089	152469153	24165
chr3	152469155	152489219	29576
chr3	152502637	152503227	29576
chr3	152503229	152513236	156873
chr3	152521456	152524094	156873
chr3	152586781	152629655	266976
chr3	152629657	152659650	56011
chr3	152682106	152684115	56011
chr3	152684117	152691699	296351
chr3	152725998	152729348	311621
chr3	152827745	152835643	117023
chr3	152844961	152848931	117023
chr3	152848933	152849024	296352
chr3	152856905	152858796	296352
chr3	152858798	152862340	408227
chr3	152864691	152868654	408227
chr3	152868656	152873284	408226
chr3	152876621	152885759	408226
chr3	152885761	152890215	408230
chr3	152898901	152904890	408230
chr3	152904892	152910033	25013
chr3	152914883	152922399	25013
chr3	152922401	152929644	296354
chr3	152933920	152941208	296354
chr3	152941210	152948263	24802
chr3	152952500	152956101	24802
chr3	152956103	152959705	192239
chr3	152963923	152970009	192239
chr3	152970011	152976314	362267
chr3	152979987	152987229	362267
chr3	152987231	152994145	171027
chr3	152997757	153004371	171027
chr3	153016980	153019108	408229
chr3	153061480	153071965	408224
chr3	153071967	153082368	84386
chr3	153086454	153109295	84386
chr3	153109297	153120631	362268
chr3	153146514	153154699	296358
chr3	153154701	153154895	24771
chr3	153175581	153188963	24771
chr3	153188965	153191089	499940
chr3	153220652	153221344	685079
chr3	153220652	153221344	499941
chr3	153221346	153225755	296360
chr3	153236888	153250633	296360
chr3	153280322	153285129	286888
chr3	153292808	153294009	685136
chr3	153298780	153302960	685136
chr3	153302962	153305335	685153
chr3	153311145	153312395	685153
chr3	153321311	153324412	685161
chr3	153347133	153347844	685170
chr3	153362953	153366975	685201
chr3	153372057	153380060	685201
chr3	153380062	153380648	685216
chr3	153393262	153395382	408228
chr3	153409577	153417647	100365199
chr3	153421222	153421996	100365199
chr3	153427491	153428632	100361889
chr3	153433440	153439932	100361889
chr3	153518030	153519256	296369
chr3	153519258	153520485	100362940
chr3	153566481	153566657	499943
chr3	153566659	153566659	296370
chr3	153594648	153603396	296371
chr3	153603398	153612146	362269
chr3	153627080	153627466	362269
chr3	153649055	153665455	259270
chr3	153665457	153681857	81687
chr3	153692121	153694516	171373
chr3	153735766	153736419	296372
chr3	153769554	153769600	296372
chr3	153769602	153788448	171369
chr3	153805535	153807143	171369
chr3	153972589	153997037	29182
chr3	153997039	154012415	311637
chr3	154063158	154077157	362271
chr3	154077159	154085956	100362089
chr3	154109718	154113560	685574
chr3	154127058	154131023	685574
chr3	154131025	154132327	311639
chr3	154138992	154141871	311639
chr3	154206607	154214466	64846
chr3	154214468	154220850	685619
chr3	154226329	154232493	685619
chr3	154232495	154238660	366251
chr3	154252691	154288029	366251
chr3	154288031	154333399	156826
chr3	154518794	154529042	296374
chr3	154630464	154683521	296374
chr3	154683523	154736580	84584
chr3	154818595	154821218	84584
chr3	154821220	154822084	311642
chr3	154905858	155010014	311642
chr3	155458689	155492992	311647
chr3	155492994	155527297	362272
chr3	155532729	155538417	362272
chr3	155538419	155545537	296380
chr3	155630857	155639165	362273
chr3	155678866	155679999	362273
chr3	155727910	155728289	84496
chr3	155738390	155742181	362274
chr3	155763373	155764979	362274
chr3	155966268	155972445	25527
chr3	155972447	155978624	685963
chr3	155981037	156018052	685963
chr3	156072075	156103792	362275
chr3	156103794	156137313	120101999
chr3	156139514	156142807	120101999
chr3	156142809	156146103	311651
chr3	156198472	156202966	114210
chr3	156213706	156217215	114210
chr3	156217217	156220726	362277
chr3	156234257	156235605	362277
chr3	156235607	156246484	116490
chr3	156252970	156287714	116490
chr3	156287716	156316780	679539
chr3	156287716	156316780	296390
chr3	156340274	156348128	679539
chr3	156340274	156348128	296390
chr3	156348130	156349525	362278
chr3	156399474	156517909	24253
chr3	156517911	156636768	24697
chr3	156687505	156687516	688510
chr3	156717062	156752799	688510
chr3	156752801	156788539	362279
chr3	156811623	156853925	362279
chr3	156853927	156891380	64622
chr3	156919313	156919978	64622
chr3	156941891	156966221	311655
chr3	156966223	156973155	296395
chr3	156994636	157093300	296395
chr3	157093302	157191967	102554533
chr3	157198234	157198871	102554533
chr3	157328326	157360358	311658
chr3	157469551	157474641	84011
chr3	157492823	157556164	686412
chr3	157556166	157621308	120102059
chr3	157623509	157633210	120102059
chr3	157697810	158020412	311661
chr3	157697810	158020412	296399
chr3	158375221	158403422	100911757
chr3	158882412	158892264	311764
chr3	158915041	158919505	311764
chr3	159221107	159254743	246755
chr3	159254745	159275946	25279
chr3	159292384	159299228	25279
chr3	159299230	159303070	100366237
chr3	159311220	159432338	100366237
chr3	159432340	159515892	502694
chr3	160232563	160799586	499947
chr3	160809144	160911744	499947
chr3	160911746	161014346	29310
chr3	161017445	161057579	29310
chr3	161108527	161116238	296408
chr3	161156301	161161435	296409
chr3	161202187	161206048	296410
chr3	161241756	161246729	296411
chr3	161246731	161251398	120102103
chr3	161253639	161284214	120102103
chr3	161284216	161313030	362280
chr3	161322996	161515908	362280
chr3	161515910	161516461	85272
chr3	161718789	161737152	85272
chr3	161737154	161755518	366261
chr3	161770926	161777517	362281
chr3	161794039	161799576	366262
chr3	161814382	161829705	366262
chr3	161892950	161910601	100360757
chr3	161910603	161928255	362282
chr3	161936192	161967062	362282
chr3	161967064	161993350	171091
chr3	162005871	162012750	171091
chr3	162061995	162187261	311676
chr3	162322456	162345608	689618
chr3	162345610	162364895	103691988
chr3	162443416	162457725	366265
chr3	162527585	162533904	60431
chr3	162573764	162582251	60431
chr3	162660074	162755926	499949
chr3	162755928	162851781	362283
chr3	162882490	162891942	311671
chr3	162906493	162972928	311671
chr3	162972930	163051715	100314282
chr3	163052144	163052172	100314250
chr3	163054373	163061893	100314250
chr3	163061895	163069416	24896
chr3	163174857	163211761	679203
chr3	163235646	163239884	252929
chr3	163239886	163245966	679312
chr3	163273042	163354522	494346
chr3	163354524	163436005	100328908
chr3	163509096	163560519	366270
chr3	163585094	163696448	366270
chr3	163953064	163982782	120101822
chr3	163987798	164085580	120101822
chr3	164698487	164705880	100912009
chr3	164787873	164792713	100912009
chr3	164987036	164989616	108350578
chr3	164993382	165015073	108350578
chr3	165423154	165436330	120101827
chr3	165500790	165501531	83820
chr3	165513378	165513947	311692
chr3	165513949	165518438	311693
chr3	165572150	166022768	311693
chr3	166022770	166523098	114588
chr3	167112683	167123627	100362102
chr3	167136433	167137262	29674
chr3	167181359	167182531	296462
chr3	167182533	167191557	85268
chr3	167198643	167203736	85268
chr3	167203738	167208831	296461
chr3	167270196	167270295	65138
chr3	167320452	167332325	140433
chr3	167332327	167344200	81775
chr3	167381093	167402079	690416
chr3	167428752	167456933	499951
chr3	167456935	167485116	104796289
chr3	167487317	167492055	104796289
chr3	167528157	167557315	171144
chr3	167590945	167604214	366274
chr3	167656378	167695199	311713
chr3	167700593	167700694	83525
chr3	167709474	167709839	362285
chr3	167734466	167734472	311715
chr3	167756283	167772769	311715
chr3	167819219	167821638	362286
chr3	167821640	167824059	296466
chr3	167834815	167837384	362287
chr3	167855986	167865303	362287
chr3	167865305	167889008	499952
chr3	167893224	167953086	499952
chr3	167953088	168012951	100314155
chr3	168015152	168024662	100314155
chr3	168042173	168043997	296467
chr3	168043999	168045823	296468
chr3	168052607	168053065	296468
chr3	168075926	168079241	296469
chr3	168079243	168082559	311716
chr3	168135310	168136265	25590
chr3	168158958	168195356	25590
chr3	168275072	168276764	170848
chr3	168275072	168276764	24799
chr3	168276766	168297790	296470
chr3	168301037	168307072	296470
chr3	168317665	168318511	366275
chr3	168334618	168338812	499953
chr3	168355160	168362649	296474
chr3	168402759	168412536	83635
chr3	168412538	168416809	29246
chr3	168465349	168466495	117051
chr3	168493128	168499582	362289
chr3	168568783	168592608	311720
chr3	168568783	168592608	296480
chr3	168619763	168619968	79130
chr3	168655936	168674848	499956
chr3	168700092	168700283	311721
chr3	168774992	168776194	120101951
chr3	168778395	168782741	120101951
chr3	168782743	168785489	311723
chr3	168789291	168791809	311723
chr3	168791811	168794330	29575
chr3	168804117	168804873	59293
chr3	168812094	168813086	296483
chr3	168816090	168824045	296483
chr3	168824047	168832002	29256
chr3	168839921	168860045	29256
chr3	168860047	168884088	362291
chr3	168950342	168958304	311726
chr3	168979498	168980829	366277
chr3	168987041	168998945	366277
chr4	247483	494765	120102591
chr4	496966	546918	120102591
chr4	546920	598674	120102761
chr4	600875	674141	120102761
chr4	674143	749210	120102569
chr4	751411	1147905	120102569
chr4	2915895	2953645	120102580
chr4	2955846	3435211	120102580
chr4	3435213	3914579	120102772
chr4	3916780	3965014	120102772
chr4	3965016	4011449	120102558
chr4	4013650	4338360	120102558
chr4	4700945	4736614	120102602
chr4	4738815	4937488	120102602
chr4	5177771	5213393	24498
chr4	5221179	5281281	24498
chr4	5450024	5452682	362293
chr4	5751691	5808097	362294
chr4	5808099	5864505	682076
chr4	5871466	5877439	682076
chr4	5911710	5942228	682058
chr4	5942230	5972749	362295
chr4	6146369	6149840	311936
chr4	6211258	6326589	311936
chr4	6963171	6983969	29499
chr4	7091919	7113224	362297
chr4	7113226	7134532	685001
chr4	7189762	7221095	499964
chr4	7228944	7275446	499964
chr4	7275448	7315494	64194
chr4	7325953	7389300	64194
chr4	7389302	7444967	25689
chr4	7456652	7476103	25689
chr4	7511281	7523003	311944
chr4	7576549	7591008	311944
chr4	8508533	8615334	120102576
chr4	8617535	8967466	120102576
chr4	8967468	9262232	362298
chr4	9355442	9370747	362298
chr4	9370749	9421897	499966
chr4	9442483	9447529	499966
chr4	9598367	9604999	499967
chr4	9609209	9609626	499967
chr4	9873141	9873427	311952
chr4	9925137	9936465	499968
chr4	9936467	9947316	120102456
chr4	9951798	9980342	120102456
chr4	9980344	10008889	373545
chr4	10252143	10279369	26954
chr4	10320161	10322680	26954
chr4	10322682	10351777	120102594
chr4	10353978	10373898	120102594
chr4	10373900	10392019	296730
chr4	10401544	10409013	296730
chr4	10474316	10499698	296731
chr4	10499700	10522913	502711
chr4	10529085	10548750	502711
chr4	10587917	10590410	296733
chr4	10590412	10592906	311959
chr4	10607607	10614676	499971
chr4	10628301	10628969	499972
chr4	10639061	10643956	246149
chr4	10672487	10674063	246149
chr4	10727139	10727193	362300
chr4	10727195	10727249	362301
chr4	10760113	10760596	286920
chr4	10766644	10768280	286920
chr4	10793652	10793833	499973
chr4	10816167	10820546	24600
chr4	10820548	10824927	117018
chr4	10859009	10914758	117018
chr4	10914760	10985553	499974
chr4	11004592	11006374	499974
chr4	11057542	11093987	362303
chr4	11093989	11130434	499975
chr4	11239114	11289986	120102742
chr4	11292187	11297647	120102742
chr4	11297649	11303109	685620
chr4	11311963	11320954	685620
chr4	11357737	11357961	296750
chr4	11357963	11358187	296751
chr4	11449875	11464673	120102743
chr4	11655991	11658978	296753
chr4	11783463	11788140	120102618
chr4	11790341	11837993	120102618
chr4	12381103	12410028	103692025
chr4	12462823	12477111	120102614
chr4	12479312	12512680	120102614
